PlayerId,MLB_Proj_Score
570562,24.54
570567,66.38
570608,69.29
570610,49.65
570611,59.62
570612,49.04
570613,39.4
570614,59.61
570616,47.58
570626,46.76
570627,54.09
570629,57.45
570635,29.85
570636,53.81
570637,67.4
570638,74.14
570640,70.1
570641,68.98
570650,56.1
570651,60.37
570652,49.83
570653,54.74
570654,69.18
570655,53.87
570656,63.69
570665,52.8
570667,69.21
570668,60.44
570669,48.17
570670,58.74
570671,44.28
570672,52.0
570679,48.09
570680,45.15
570681,55.66
570682,58.9
570683,52.42
570684,54.48
570685,43.88
570686,55.95
570687,47.62
570688,55.65
570691,60.35
570692,51.12
570693,50.4
570694,51.06
570696,46.43
570698,41.94
570701,49.5
570703,62.38
570705,56.22
570706,50.98
570707,49.7
570708,51.26
570709,67.15
570711,47.68
570713,80.7
570715,72.75
570716,47.61
570719,45.56
570720,67.93
570723,57.93
570724,37.73
570726,48.55
570727,50.66
570728,54.14
570729,59.38
570730,42.63
570732,48.84
570773,51.04
570774,62.04
570775,51.08
570776,56.85
570778,52.74
570779,49.16
570783,64.87
570784,50.59
570785,70.37
570786,54.35
570787,69.43
570788,51.93
570789,57.64
570790,50.0
570791,52.29
570792,59.6
570793,59.37
570795,41.73
570796,47.61
570797,68.44
570800,60.48
570803,48.87
570804,52.5
570806,48.15
570807,57.73
570808,43.77
570809,41.19
570817,50.33
570818,48.08
570819,57.55
570820,52.31
570823,49.54
570824,51.29
570825,54.71
570826,56.65
570827,43.4
570872,47.84
570873,68.57
570874,47.59
570875,48.18
570877,76.62
570882,48.4
570886,44.85
570887,52.88
570888,54.3
570889,54.33
570890,32.25
570891,51.25
570892,62.55
570917,47.09
570918,66.18
570925,53.73
570931,52.53
570933,52.99
570937,57.86
570938,57.19
570939,57.71
571032,62.4
571039,46.92
571041,38.25
571068,56.14
571069,60.2
571070,56.45
571073,29.17
571116,51.58
5712,49.31
571229,45.54
571388,62.21
571408,60.79
571429,28.35
571433,59.96
571438,48.44
571456,62.26
571457,36.11
571460,47.77
571461,40.07
571465,60.44
571481,55.14
571483,51.99
571492,50.82
571493,43.7
571494,51.23
571499,55.94
5715,54.52
571503,49.42
571504,56.47
571507,57.77
571523,41.18
571524,50.29
571529,60.22
571530,44.66
571531,64.38
571538,50.04
571541,37.19
571543,64.54
571549,48.22
571551,66.77
571552,74.46
571555,49.61
571559,46.96
571568,50.25
571579,61.13
571580,48.54
571588,42.93
571597,51.18
571599,64.84
5716,57.25
571601,57.33
571618,52.45
571619,53.91
571621,33.33
571622,49.75
571631,55.6
571633,58.85
571641,63.29
571644,54.76
571645,55.98
571652,55.22
571658,47.82
571669,48.02
571671,45.47
571680,56.1
571683,52.46
571685,67.67
571686,46.12
571688,42.3
571692,55.84
571693,42.53
571705,49.69
571707,45.66
571708,42.07
571711,56.33
571712,37.58
571713,61.87
571716,45.48
571724,60.3
571732,55.69
571734,59.59
571736,45.72
571738,39.41
571749,42.18
571755,67.05
571758,51.85
571762,42.64
571764,52.56
571765,49.02
571767,57.83
571768,58.83
571776,44.4
571785,57.93
571794,36.93
571797,50.64
571806,51.83
571819,41.97
571827,58.37
571828,58.1
571833,56.61
571842,62.2
571849,64.85
571853,46.59
571855,48.99
571861,45.35
571869,49.77
571870,58.6
571879,47.62
571883,60.76
571887,39.71
571892,52.01
571906,33.67
571923,55.61
571924,66.88
571928,37.16
571929,47.92
571939,41.56
571953,60.94
571964,39.64
571971,48.45
571972,39.34
571975,52.49
571981,46.38
571982,46.1
571992,53.84
571995,66.35
571997,40.55
572003,54.76
572013,55.91
572027,59.92
572028,54.73
572034,63.83
572035,35.24
572046,54.49
572048,72.22
572053,48.8
572055,49.59
572056,43.68
572062,65.12
572064,39.34
572069,57.69
572072,60.21
572076,54.57
572078,44.49
572079,41.6
572085,45.06
572088,65.78
572090,46.01
572092,34.61
572094,46.37
572095,42.91
572099,47.52
572106,44.79
572107,55.22
572118,50.22
572120,49.99
572124,36.25
572127,40.87
572135,50.08
572136,60.06
572148,43.68
572149,52.12
572154,56.78
572158,51.23
572159,41.89
572160,52.93
572167,58.08
572171,55.39
572177,50.91
572178,52.75
572185,51.75
572194,47.55
572197,62.22
572199,46.26
572200,38.41
572203,53.36
572207,51.09
572210,50.64
572213,63.0
572214,51.41
572225,48.63
572234,35.41
572236,49.26
572239,63.55
572243,63.31
572245,40.8
572254,65.24
572257,45.73
572258,63.69
572260,65.19
572262,56.47
572264,58.66
572265,45.6
572272,49.56
572278,50.46
572284,47.48
572353,39.36
572369,61.94
572385,54.64
572387,57.04
572391,52.15
572393,58.93
572397,47.0
572400,30.38
572404,50.02
572509,67.58
572588,51.65
572670,46.04
572671,62.57
572675,54.06
572677,40.37
572678,55.5
572679,55.77
572681,49.26
572685,53.0
572689,67.09
572690,58.82
572692,50.94
572695,48.84
572698,55.69
572699,48.79
572701,49.22
572704,49.7
572707,44.38
572711,63.94
572716,58.13
572720,52.26
572721,56.62
572723,49.11
572724,49.02
572726,68.79
572730,49.57
572731,52.71
572734,50.35
572735,55.25
572736,59.69
572738,61.0
572743,49.78
572755,51.38
572756,57.21
572760,63.03
572765,69.36
572768,39.27
572772,49.83
572774,49.64
572779,73.64
572780,47.57
572782,42.8
572784,62.06
572785,32.03
572789,62.23
572791,46.84
572792,60.77
572793,55.49
572794,42.95
572798,47.13
572800,42.36
572802,49.14
572803,43.72
572813,41.09
572822,57.27
572823,49.24
572825,48.48
572832,56.05
572834,42.52
572836,45.9
572842,55.53
572846,46.96
572848,70.58
572849,58.7
572850,59.85
572852,41.85
572853,47.68
572855,55.99
572858,56.28
572864,42.52
572865,55.56
572868,56.08
572873,53.21
572874,47.89
572877,46.06
572880,55.87
572881,68.29
572882,47.36
572885,57.1
572890,37.32
572891,45.24
572892,48.76
572894,41.73
572897,39.38
572900,56.14
572905,30.51
572907,47.72
572909,50.53
572913,49.66
572914,52.38
572916,59.41
572918,39.99
572919,61.83
572920,58.72
572921,39.06
572923,61.87
572924,49.57
572928,45.85
572931,51.01
572932,47.52
572933,45.97
572935,60.51
572937,47.05
572938,40.0
572945,52.01
572946,49.03
572951,44.59
572957,56.78
572960,60.78
572963,43.37
572966,62.64
572967,49.73
572969,41.96
572975,31.09
572978,47.17
572979,39.78
572985,40.96
572987,49.74
572989,55.02
572993,63.64
572995,63.76
572996,49.78
572997,65.31
573000,52.02
573001,45.35
573002,48.39
573003,60.84
573006,54.02
573007,57.94
573011,63.17
573012,53.34
573013,60.62
573017,50.19
573022,52.69
573028,36.13
573029,37.42
573033,47.68
573037,49.17
573038,49.2
573040,48.48
573041,62.75
573042,40.27
573044,43.59
573048,51.08
573052,50.39
573053,35.05
573054,59.29
573059,57.69
573060,71.73
573061,66.8
573065,46.82
573069,60.4
573070,34.9
573071,47.06
573072,63.23
573073,50.95
573079,51.07
573081,55.14
573086,49.74
573087,69.39
573090,46.97
573094,41.9
573095,56.24
573101,65.52
573106,35.32
573108,57.56
573111,58.36
573114,47.09
573116,55.61
573120,51.04
573121,74.13
573123,57.07
573125,58.06
573129,50.76
573136,47.11
573139,43.82
573140,46.97
573146,46.25
573147,53.66
573149,55.18
573150,58.15
573153,54.96
573156,40.68
573157,53.38
573158,60.82
573161,49.74
573162,61.34
573163,68.19
573165,49.9
573173,51.12
573175,48.55
573177,41.72
573179,55.71
573180,44.08
573183,55.35
573184,43.98
573187,51.3
573190,45.01
573193,56.16
573194,49.29
573196,42.78
573199,50.94
573201,63.65
573203,55.57
573205,48.51
573209,65.62
573210,41.93
573211,36.88
573212,60.68
573214,48.19
573218,50.64
573220,42.73
573222,48.35
573223,43.87
573224,61.63
573226,61.73
573236,39.77
573238,56.35
573239,41.85
573241,54.76
573242,64.35
573245,50.51
573246,43.27
573247,24.39
573250,51.32
573251,47.61
573252,55.26
573255,63.55
573259,51.57
573261,46.26
573269,61.11
573288,50.59
573289,36.14
573349,40.65
573350,64.17
573430,49.66
573468,41.36
573471,53.55
573475,40.34
573490,52.44
573509,46.43
573572,50.51
573573,49.79
573574,67.94
573575,55.16
573576,36.46
573580,44.87
573587,49.86
573608,49.98
573610,51.99
573617,51.1
573618,49.19
573619,45.77
573622,46.38
573623,47.73
573625,52.35
573626,51.56
573628,50.47
573629,65.13
573630,55.39
573631,50.93
573635,46.17
573640,62.26
573649,45.08
573650,46.55
573656,50.93
573657,49.0
573661,50.97
573669,62.95
573674,48.11
573675,49.11
573676,49.48
573678,48.94
573748,51.67
573788,48.56
573849,49.03
573968,36.13
573988,36.62
574009,63.38
574629,41.01
574631,61.38
574709,45.17
574836,42.53
574846,60.03
574869,34.44
574870,47.63
574871,47.27
574888,54.57
574908,56.63
575008,57.7
575071,53.87
575091,48.61
5751,77.48
575169,46.31
575249,56.99
575309,46.76
575311,45.73
575312,46.51
575348,56.68
575408,48.7
575409,35.91
575410,59.59
575508,48.95
575529,51.26
575589,60.72
575608,49.96
575648,56.7
575768,50.42
575770,53.6
575828,63.22
575928,63.72
575930,61.95
5760,76.66
576128,49.27
576169,42.28
576228,54.75
576396,66.32
576403,66.87
576405,57.82
576468,44.49
576708,63.89
576848,56.0
577011,57.62
577029,55.74
577568,46.92
577748,47.39
578088,50.99
578268,44.18
578569,47.75
578628,56.8
578649,47.66
578651,45.6
578652,57.87
578655,48.64
578656,56.29
578658,48.76
578659,39.46
579009,41.62
579208,52.14
579228,49.79
579748,51.84
5812,60.73
581532,70.29
581660,63.38
581662,58.19
581666,59.03
581673,48.43
581680,57.19
581685,55.39
5827,82.41
5834,70.66
584511,52.48
5848,62.37
585133,67.65
585251,67.3
5876,43.65
587894,53.72
5887,75.37
5888,65.39
590271,64.36
590851,38.48
5913,58.41
591615,34.34
591616,54.68
591617,44.15
591618,64.15
591619,54.14
591620,63.06
591677,44.64
591678,58.69
591679,47.4
591680,50.08
591681,41.35
591682,44.89
591683,50.12
591694,52.32
591695,51.8
591696,68.61
591697,41.32
591699,51.13
591709,51.8
591711,53.3
591713,30.15
591714,49.92
591715,49.43
591716,51.91
591717,42.41
591718,50.48
591719,40.35
591722,66.47
591737,49.65
591738,56.67
591739,60.25
591740,47.59
591758,61.56
591759,56.93
591760,59.19
591761,49.44
591974,48.56
591998,60.51
592097,60.03
592098,34.39
592105,51.12
592108,49.33
592111,46.89
592112,69.3
592113,51.89
592117,44.53
592146,56.26
592147,46.6
592149,63.18
592153,54.98
592154,41.93
592167,43.91
592174,59.67
592175,49.54
592184,49.39
592185,50.74
592186,56.32
592189,56.97
592194,66.52
592196,39.32
592198,53.23
592199,57.84
592201,51.18
592205,61.14
592218,44.95
592221,43.04
592227,34.26
592231,34.45
592235,38.24
592237,46.21
592243,47.03
592247,53.79
592256,34.1
592259,45.61
592260,57.16
592263,54.21
592264,44.58
592268,56.73
592269,42.12
592270,50.71
592277,43.83
592284,50.43
592286,56.89
592289,46.6
592300,60.84
592301,55.45
592304,53.62
592311,57.06
592312,59.35
592313,52.89
592328,44.92
592342,43.52
592343,46.94
592344,55.68
592356,61.87
592365,67.56
592383,67.29
592388,59.64
592394,59.35
592406,39.75
592409,50.26
592410,61.97
592413,54.38
592416,55.37
592417,49.85
592424,52.51
592429,47.98
592430,55.52
592435,42.33
592442,62.58
592443,58.86
592445,58.41
592456,56.3
592457,65.58
592465,49.09
592469,55.52
592472,54.2
592478,59.24
592481,48.06
592486,51.28
592487,43.08
592488,56.53
592491,56.04
592495,56.4
592496,41.03
592500,42.73
592502,55.71
592506,54.5
592507,40.0
592535,47.76
592542,40.23
592551,50.35
592576,73.53
592577,64.29
592582,55.93
592583,50.93
592585,46.44
592587,50.59
592594,44.38
592600,67.74
592604,44.08
592608,43.24
592611,38.89
592624,39.42
592629,60.64
592636,35.37
592637,55.75
592638,59.22
592646,56.07
592652,46.06
592655,55.43
592657,45.84
592671,49.94
592674,67.92
592675,49.58
592691,55.9
592692,60.5
592698,52.45
592701,46.51
592711,43.91
592713,42.46
592714,59.05
592715,42.43
592723,63.31
592725,55.51
592729,64.15
592734,55.27
592738,64.2
592740,47.39
592745,46.28
592750,50.79
592751,43.19
592762,50.7
592765,58.99
592766,44.39
592768,54.79
592770,46.5
592772,42.1
592775,57.1
592787,51.2
592788,47.36
592798,44.37
5928,76.29
592801,61.13
592803,48.66
592806,42.57
592810,40.12
592813,49.01
592822,61.62
592828,41.05
592829,47.03
592830,38.7
592852,55.67
592861,58.05
592864,45.8
592868,39.91
592874,49.69
592875,30.63
592876,53.69
592881,61.82
592883,68.04
592893,35.97
592897,62.66
593132,49.74
593133,45.07
593134,36.93
593137,63.13
593138,53.22
593139,59.78
593143,58.16
593145,46.44
593146,48.94
593148,63.19
593164,58.45
593165,47.06
5933,86.37
593332,56.57
593340,46.66
593341,47.33
593343,45.81
593344,65.54
593345,68.51
593347,61.76
593348,43.41
593350,52.83
593352,48.33
593354,51.68
593355,43.32
593358,48.02
593359,64.04
593360,54.82
593361,66.64
593362,54.56
593363,61.25
593364,45.88
593365,38.4
593374,63.11
593375,51.01
593376,55.2
593377,67.56
593379,68.5
593380,52.91
593381,48.26
593382,50.9
593392,38.16
593393,56.85
593421,40.25
593426,58.93
593427,49.03
593429,61.71
593430,60.05
593431,45.25
593432,65.23
593433,47.11
593434,54.82
593436,68.59
593441,53.28
593444,48.02
593445,49.83
593446,52.1
593447,42.81
593448,48.31
593449,49.52
593450,53.81
593451,49.1
593452,45.4
593453,47.3
593454,58.52
593455,58.53
593456,47.38
593457,42.6
593459,57.09
593468,38.58
593469,61.63
593470,46.25
593471,61.19
593485,52.54
593489,48.43
593492,43.53
593493,53.93
593494,53.34
593496,49.72
593497,64.93
593498,50.92
593499,45.41
593500,61.81
593501,30.18
593502,48.37
593503,46.48
593511,48.12
593514,43.94
593516,43.99
593517,51.66
593518,52.03
593519,55.81
593520,51.94
593521,50.35
593522,56.36
593524,61.71
593526,46.88
593529,60.81
593530,66.27
593531,54.84
593584,56.13
593585,62.86
593587,77.1
593588,60.83
593589,50.15
593591,39.59
593592,62.18
593593,50.26
593595,61.55
593596,62.96
593603,52.42
593606,48.07
593609,61.08
593612,51.66
593614,49.52
593616,62.58
593617,43.9
593620,46.23
593623,49.43
593625,54.89
593626,50.47
593627,49.26
593630,59.43
593631,57.71
593636,57.57
593638,62.86
593639,49.29
593640,49.4
593642,42.77
593644,67.41
593645,49.65
593646,51.54
593648,57.27
593650,53.25
593653,56.81
593655,50.11
593659,50.05
593661,45.53
593663,57.23
593670,41.97
593680,47.6
593681,51.9
593682,49.25
593683,53.13
593684,52.16
593685,43.28
593696,51.81
593697,56.03
593698,54.64
593699,53.58
593701,34.95
593720,50.68
593731,48.11
593732,58.45
593733,56.51
593734,50.02
593735,76.08
593737,47.08
593738,47.05
593755,48.22
593756,75.16
593757,63.96
593758,44.16
593772,72.05
593773,59.84
593774,59.41
593775,53.09
593776,61.3
593777,57.96
593790,47.52
593791,51.47
593792,53.39
593793,49.56
593794,35.69
593795,45.93
593796,55.99
593797,51.49
593798,59.89
593799,59.2
593800,57.88
593802,66.38
593803,51.0
593804,43.39
593806,59.44
593807,55.85
593809,51.19
593811,53.38
593814,43.48
593816,54.27
593819,56.41
593823,52.31
593824,72.12
593825,58.35
593826,63.57
593827,62.83
593828,68.93
593829,55.12
593835,58.42
593836,72.52
593837,61.66
593838,61.44
593839,53.99
593851,57.54
593891,72.34
593912,54.88
593951,66.34
593953,73.17
593955,50.9
593957,47.99
593961,28.61
593962,51.52
593963,66.36
593964,50.45
593965,68.81
593966,46.27
593983,54.4
593984,57.17
593985,54.25
593986,48.12
593994,49.37
593995,63.53
593996,49.09
593997,48.86
594012,50.08
594013,74.42
594014,50.19
594015,56.92
594018,49.77
594019,42.0
594020,50.43
594021,64.0
594024,46.9
594025,52.3
594029,40.8
594031,51.35
594032,61.88
594053,60.38
594054,43.2
594057,47.72
594091,66.86
594092,42.32
594093,39.43
594139,56.94
594178,47.49
594180,65.27
594181,47.58
594191,43.42
594193,52.15
594194,58.85
594196,49.04
5942,60.62
594211,41.68
594271,64.57
594562,59.98
594574,51.28
594587,60.91
594611,53.1
594612,58.42
594691,59.61
594693,48.52
594697,49.66
594711,53.14
594731,36.93
594733,42.24
594740,45.61
594741,50.0
594743,33.49
594745,57.15
594749,48.96
594751,52.48
594755,47.31
594763,57.68
594766,50.0
594767,53.18
594770,45.66
594771,44.86
594775,52.02
594778,42.98
594781,65.19
594785,50.97
594786,49.04
594787,37.87
594790,61.66
594793,59.53
594797,57.49
594808,66.45
594810,35.52
594811,41.15
594814,46.84
594816,54.66
594819,54.43
594830,56.78
594831,44.58
594832,34.98
594836,43.57
594845,58.11
594849,46.88
594851,52.87
594854,38.35
594859,54.13
594860,54.48
594862,47.04
594865,55.55
594872,53.57
594873,56.45
594882,51.24
594885,49.12
594886,61.87
594888,69.33
594889,55.07
594892,52.63
594894,44.86
594895,55.34
594896,37.13
594897,55.07
594898,76.78
594900,51.34
594904,48.71
594905,46.36
594906,56.75
594907,51.27
594909,61.72
594910,37.87
594912,47.23
594913,66.9
594914,52.7
594918,29.32
594919,61.76
594920,53.69
594923,52.27
594924,65.38
594927,55.56
594929,37.38
594931,60.58
594933,41.41
594934,44.6
594935,59.95
594937,50.28
594938,51.04
594939,48.75
594941,51.75
594944,53.22
594945,51.6
594947,58.87
594948,32.66
594949,57.61
594950,58.2
594957,52.02
594960,53.43
594962,56.12
594964,43.5
594966,51.82
594969,45.52
594970,47.86
594971,46.43
594973,54.08
594974,44.54
594980,45.84
594982,47.69
