PlayerId,Name,Career_PA_Proj,Career_PA_Proj_Adj,Career_PA_P25,Career_PA_P75,MaxEV_proj,MaxEV_proj_n,MaxEV_proj_conf
694193,Victor Acosta,0.0,0.0,0.0,0.0,,,
821759,Johan Rodriguez,25.0,25.0,0.0,0.0,,,
699031,Anyelo Encarnación,0.0,0.0,0.0,0.0,108.0,7.0,69.0
814812,Edgar Lugo,465.0,424.0,0.0,0.0,107.2,10.0,74.3
835269,Judah Morris,0.0,0.0,0.0,0.0,,,
837231,Juan De Jesus,0.0,0.0,0.0,0.0,,,
829985,Ronald Terrero,0.0,0.0,0.0,0.0,,,
692852,Beycker Barroso,36.0,36.0,0.0,0.0,106.4,8.0,76.5
805108,Deivis Mosquera,0.0,0.0,0.0,0.0,,,
703178,Braylin Tavera,0.0,0.0,0.0,0.0,105.9,7.0,73.6
829712,Gabriel Rodriguez,0.0,0.0,0.0,0.0,,,
827417,Nieves Izaguirre,0.0,0.0,0.0,0.0,104.6,7.0,65.9
840253,Edgar Sanchez,0.0,0.0,0.0,0.0,,,
808226,Omar Urbina,0.0,0.0,0.0,0.0,,,
808060,Yoiber Ocopio,0.0,0.0,0.0,0.0,,,
808493,Santiago Contreras,0.0,0.0,0.0,0.0,,,
694552,Jack Payton,107.0,107.0,0.0,0.0,,,
825494,Jhoendris Santos,0.0,0.0,0.0,0.0,103.7,7.0,56.6
828116,Gustavo Melendez,0.0,0.0,0.0,0.0,,,
837648,Timothy Mogen,0.0,0.0,0.0,0.0,,,
838856,Edgardo Toro,13.0,2.0,0.0,0.0,108.6,5.0,57.3
837675,Eliezer Arias,0.0,0.0,0.0,0.0,,,
821817,Euri Rosa,0.0,0.0,0.0,0.0,,,
821810,Endy Rios,0.0,0.0,0.0,0.0,,,
829952,Saul Ramirez,0.0,0.0,0.0,0.0,105.8,7.0,70.1
842587,Angel Ozuna,0.0,0.0,0.0,0.0,,,
829836,Joyner Perez,7.0,3.0,0.0,0.0,,,
703611,Maximus Martin,0.0,0.0,0.0,0.0,,,
701592,Luke Davis,3.0,3.0,0.0,0.0,,,
813916,Kellon Lindsey,4.0,3.0,0.0,0.0,108.5,14.0,66.9
821599,Daniel Flames,23.0,23.0,0.0,0.0,,,
821803,Carlos Villarroel,112.0,67.0,0.0,0.0,109.1,11.0,74.3
682650,Malcom Nuñez,243.0,243.0,0.0,0.0,112.5,5.0,79.5
836153,Alex Ungar,5.0,2.0,0.0,0.0,111.9,8.0,65.4
829855,Kadil Rubio,0.0,0.0,0.0,0.0,,,
801561,Matt Halbach,67.0,67.0,0.0,0.0,108.1,6.0,81.6
682728,Luis Chevalier,0.0,0.0,0.0,0.0,,,
701783,Cole Messina,15.0,15.0,0.0,0.0,107.0,11.0,74.4
834597,Anthony Frobose,0.0,0.0,0.0,0.0,107.1,6.0,66.3
682618,Misael Urbina,82.0,82.0,0.0,0.0,106.1,7.0,80.3
825925,Richie Bonomolo Jr.,0.0,0.0,0.0,0.0,,,
702908,Guillermo Williamson,13.0,13.0,0.0,0.0,110.0,14.0,73.7
821056,Esmeiquel Arrieche,0.0,0.0,0.0,0.0,,,
821780,Kevin Tamburini,0.0,0.0,0.0,0.0,,,
701326,Luke Heyman,136.0,107.0,0.0,0.0,110.4,12.0,71.9
806237,Andrews Sosa,0.0,0.0,0.0,0.0,,,
692944,Kevin Villavicencio,0.0,0.0,0.0,0.0,,,
800346,Juanfel Peguero,0.0,0.0,0.0,0.0,,,
691449,Roberto Campos,8.0,8.0,0.0,0.0,,,
702501,Eli Serrano III,44.0,44.0,0.0,0.0,108.5,8.0,67.0
815011,Henniel Alcala,0.0,0.0,0.0,0.0,,,
837884,D'Alessandro Barile,0.0,0.0,0.0,0.0,,,
829649,Colin Yeaman,0.0,0.0,0.0,0.0,,,
829792,Adrian Silva,0.0,0.0,0.0,0.0,,,
829068,Raymer Medina,0.0,0.0,0.0,0.0,,,
830463,Luis Luna,0.0,0.0,0.0,0.0,,,
815767,Kegnnalex Seijas,264.0,73.0,0.0,0.0,,,
829859,Carlos Salazar,0.0,0.0,0.0,0.0,104.2,7.0,73.5
827388,Eric Rataczak,0.0,0.0,0.0,0.0,,,
832790,Fabelin Volquez,0.0,0.0,0.0,0.0,,,
703673,Kasen Wells,20.0,20.0,0.0,0.0,108.5,5.0,75.2
807641,Angelo Mora,0.0,0.0,0.0,0.0,,,
807837,Cristopfer Gonzalez,0.0,0.0,0.0,0.0,,,
689731,Cole Roberts,0.0,0.0,0.0,0.0,,,
820939,Santiago Ramos,0.0,0.0,0.0,0.0,,,
827637,Dalton McIntyre,18.0,18.0,0.0,0.0,107.3,11.0,74.4
827332,Gavin Smith,0.0,0.0,0.0,0.0,,,
808538,Luis Parababire,0.0,0.0,0.0,0.0,,,
808379,Willian Berti,54.0,54.0,0.0,0.0,,,
831876,Fraimy Santa,0.0,0.0,0.0,0.0,,,
692232,Fernando Gonzalez,565.0,317.0,0.0,315.0,106.2,12.0,76.0
831384,Josh Owens,11.0,4.0,0.0,0.0,,,
691405,Juan Benjamin,37.0,37.0,0.0,0.0,,,
701520,Bobby Blandford,194.0,194.0,0.0,0.0,110.4,12.0,78.7
815755,Kevin Bruggeman,11.0,11.0,0.0,0.0,106.2,10.0,77.9
807994,Jeremy Ciriaco,0.0,0.0,0.0,0.0,,,
824918,Isay Veras,0.0,0.0,0.0,0.0,,,
823114,Nolan McCarthy,620.0,176.0,0.0,578.0,108.3,14.0,65.8
835327,Antonio Alcala,0.0,0.0,0.0,0.0,,,
800607,Kehden Hettiger,0.0,0.0,0.0,0.0,,,
695607,Nick McLain,0.0,0.0,0.0,0.0,105.3,8.0,69.3
806275,Jack Goodman,0.0,0.0,0.0,0.0,,,
815894,Jorge Quintana,0.0,0.0,0.0,0.0,107.1,11.0,73.4
691770,Braylon Bishop,0.0,0.0,0.0,0.0,,,
703202,Leandro Arias,25.0,25.0,0.0,0.0,104.6,5.0,82.0
830462,Alejandro Guerrero,0.0,0.0,0.0,0.0,,,
821698,Enmanuel Corniel,0.0,0.0,0.0,0.0,,,
702283,Tucker Toman,0.0,0.0,0.0,0.0,,,
691926,Jeral Toledo,16.0,16.0,0.0,0.0,,,
806212,Stone Russell,74.0,74.0,0.0,0.0,,,
829062,Royelny Strop,0.0,0.0,0.0,0.0,,,
809337,Jayden Felicia,0.0,0.0,0.0,0.0,,,
820946,Juan Brown,0.0,0.0,0.0,0.0,,,
815154,Slade Caldwell,0.0,0.0,0.0,0.0,101.8,8.0,70.9
830043,Jeremias Aponte,0.0,0.0,0.0,0.0,,,
800170,Luis Rodriguez,0.0,0.0,0.0,0.0,,,
815933,Leandro Romero,71.0,71.0,0.0,0.0,,,
821040,Rafi Montesino,0.0,0.0,0.0,0.0,,,
814842,Neurelin Montero,0.0,0.0,0.0,0.0,,,
830042,Howard Reyes,0.0,0.0,0.0,0.0,,,
807461,Kaleb Freeman,0.0,0.0,0.0,0.0,106.4,6.0,61.2
809397,Juan Cruz,40.0,23.0,0.0,0.0,,,
815016,Santiago Prado,0.0,0.0,0.0,0.0,,,
702524,Logan Sauve,57.0,27.0,0.0,0.0,,,
835318,Aidan Redahan,705.0,75.0,0.0,844.0,110.4,17.0,58.0
800463,Jean Joseph,0.0,0.0,0.0,0.0,,,
800506,Luis Sanchez,0.0,0.0,0.0,0.0,,,
820999,Domingo Batista,0.0,0.0,0.0,0.0,,,
695223,Javier Francisco,0.0,0.0,0.0,0.0,,,
691708,Junior Tilien,0.0,0.0,0.0,0.0,,,
802398,Sebastian Baquera,40.0,29.0,0.0,0.0,,,
815787,Ethan Holliday,4.0,2.0,0.0,0.0,109.2,8.0,57.0
811314,Bryan Gonzalez Garcia,0.0,0.0,0.0,0.0,,,
823850,Robinson Chacon,0.0,0.0,0.0,0.0,,,
701435,Broedy Poppell,0.0,0.0,0.0,0.0,103.9,7.0,63.8
823869,Marwin Rivero,0.0,0.0,0.0,0.0,,,
830401,Luis Felipe,0.0,0.0,0.0,0.0,,,
829999,Frandy Guillen,0.0,0.0,0.0,0.0,,,
808330,Agustin Marcano,0.0,0.0,0.0,0.0,,,
800299,Diomedes Hernandez,0.0,0.0,0.0,0.0,,,
695477,Slate Alford,52.0,37.0,0.0,0.0,109.2,7.0,73.3
823775,DJ Newman,166.0,55.0,0.0,0.0,110.0,16.0,53.9
703199,Adan Sanchez,0.0,0.0,0.0,0.0,,,
821108,Santiago Ustariz,64.0,38.0,0.0,0.0,,,
808694,Nixon Chirinos,0.0,0.0,0.0,0.0,,,
700170,Felix Tena,0.0,0.0,0.0,0.0,,,
690971,Chase Davis,31.0,31.0,0.0,0.0,110.3,6.0,76.8
808282,Victor Cardoza,0.0,0.0,0.0,0.0,,,
806739,Jayden Kim,0.0,0.0,0.0,0.0,,,
805356,Ethan Lege,11.0,6.0,0.0,0.0,,,
807751,Ethan O'Donnell,5.0,5.0,0.0,0.0,107.1,6.0,78.6
703198,Kenni Gomez,0.0,0.0,0.0,0.0,,,
829704,Fredderick Ovalle,0.0,0.0,0.0,0.0,,,
830023,Brainerh Palacios,60.0,43.0,0.0,0.0,,,
692840,Kelvin Diaz,0.0,0.0,0.0,0.0,98.2,7.0,70.1
815904,Leonardo Pineda,0.0,0.0,0.0,0.0,,,
806267,Jake Zitella,0.0,0.0,0.0,0.0,,,
815535,Eddie Rynders,0.0,0.0,0.0,0.0,,,
694469,Bryce Eblin,0.0,0.0,0.0,0.0,109.9,5.0,78.8
688780,Luke Gold,12.0,12.0,0.0,0.0,,,
823489,Alejandro Castellano,0.0,0.0,0.0,0.0,,,
807951,Rafhlmil Torres,69.0,69.0,0.0,0.0,,,
808263,Daniel Rojas,0.0,0.0,0.0,0.0,,,
800345,Juan Baez,164.0,164.0,0.0,0.0,,,
703632,Nomar Diaz,0.0,0.0,0.0,0.0,104.0,10.0,70.8
827424,Elian Adames,49.0,36.0,0.0,0.0,,,
699097,Yeuni Munoz,0.0,0.0,0.0,0.0,,,
820991,Christofer Reyes,0.0,0.0,0.0,0.0,,,
829869,Jealmy Frias,0.0,0.0,0.0,0.0,,,
829982,Luis Cuevas,0.0,0.0,0.0,0.0,,,
808689,Jose Guerra,23.0,12.0,0.0,0.0,,,
691385,Ronald Rosario,246.0,246.0,0.0,304.0,108.8,9.0,82.1
828084,Daniel Pierce,25.0,7.0,0.0,0.0,106.7,5.0,72.3
828395,Jason Schiavone,0.0,0.0,0.0,0.0,105.3,8.0,58.2
701324,Oliver Carrillo,191.0,191.0,0.0,0.0,109.0,11.0,74.6
840599,Diego Avila,0.0,0.0,0.0,0.0,106.8,6.0,75.5
800421,Marvin Alcantara,76.0,76.0,0.0,0.0,,,
821596,Erick Lugo,0.0,0.0,0.0,0.0,,,
804879,Elvis Rijo,0.0,0.0,0.0,0.0,,,
821808,Allen Ajoti,212.0,56.0,0.0,0.0,109.2,14.0,78.0
821049,Feldi Tavarez,0.0,0.0,0.0,0.0,,,
807970,Reinaldo De La Cruz,0.0,0.0,0.0,0.0,,,
837664,Ricardo Pulles,0.0,0.0,0.0,0.0,,,
834944,Erickson Ayena,0.0,0.0,0.0,0.0,,,
702214,Harry Owen,0.0,0.0,0.0,0.0,,,
815757,Yunior Quezada,237.0,154.0,0.0,0.0,107.2,10.0,77.7
800507,Yanki Jean-Baptiste,0.0,0.0,0.0,0.0,105.5,8.0,57.2
828602,Jack Mathey,0.0,0.0,0.0,0.0,,,
832182,Alec Gomez,0.0,0.0,0.0,0.0,,,
808115,Bryan Martinez,0.0,0.0,0.0,0.0,,,
815918,Vladimir Asencio,0.0,0.0,0.0,0.0,,,
800382,Josias Ramirez,0.0,0.0,0.0,0.0,,,
695745,Edgardo Villegas,0.0,0.0,0.0,0.0,,,
800357,Ricardo Gonzalez,0.0,0.0,0.0,0.0,105.2,6.0,77.8
808677,Alexander Requena,86.0,42.0,0.0,0.0,,,
814546,Eriandys Ramon,0.0,0.0,0.0,0.0,,,
835621,Konni Durschlag,0.0,0.0,0.0,0.0,,,
833397,James Quinn-Irons,0.0,0.0,0.0,0.0,103.4,6.0,53.4
800149,Carlos Pacheco,0.0,0.0,0.0,0.0,104.5,5.0,71.0
800291,Daniel Silva,0.0,0.0,0.0,0.0,104.6,8.0,69.5
683481,Nerwilian Cedeño,48.0,48.0,0.0,0.0,,,
829916,Luis Aular,0.0,0.0,0.0,0.0,,,
823857,Steven Santos,0.0,0.0,0.0,0.0,,,
828009,Miguel Flores,13.0,4.0,0.0,0.0,,,
701833,Jordan Viars,0.0,0.0,0.0,0.0,,,
800140,Kendry Chirinos,0.0,0.0,0.0,0.0,,,
813894,Tyler Herron,0.0,0.0,0.0,0.0,,,
800191,Eliezer Rivero,0.0,0.0,0.0,0.0,,,
823754,Robbie Burnett,12.0,5.0,0.0,0.0,106.7,9.0,65.0
814499,Brady Cerkownyk,28.0,12.0,0.0,0.0,,,
821628,Dayquer Alfonzo,36.0,32.0,0.0,0.0,,,
837767,Omar Marrugo,0.0,0.0,0.0,0.0,,,
815006,Meylin De Leon,0.0,0.0,0.0,0.0,,,
829399,Andruw Zambrano,61.0,18.0,0.0,0.0,,,
675455,Milan Tolentino,4.0,4.0,0.0,0.0,110.1,6.0,73.1
695484,Anson Aroz,23.0,7.0,0.0,0.0,108.5,7.0,78.2
825691,Kevin Morillo,60.0,11.0,0.0,0.0,,,
807975,Yeiker Reyes,0.0,0.0,0.0,0.0,,,
828148,Conor Essenburg,272.0,203.0,0.0,0.0,111.4,14.0,57.6
821624,Robert Lantigua,0.0,0.0,0.0,0.0,,,
703861,Victor Ortega,57.0,57.0,0.0,0.0,,,
829706,Junior Castillo,0.0,0.0,0.0,0.0,,,
837873,Ambeiro Recio,0.0,0.0,0.0,0.0,,,
808388,Adrian Hoyte,0.0,0.0,0.0,0.0,,,
815857,Jarol Capellan,50.0,39.0,0.0,0.0,,,
808236,Luiyin Alastre,16.0,16.0,0.0,0.0,104.0,5.0,77.3
825178,Emerson Estevez,0.0,0.0,0.0,0.0,,,
834582,Jack Collins,0.0,0.0,0.0,0.0,,,
703189,Luis Meza,0.0,0.0,0.0,0.0,,,
821716,Jhonayker Ugarte,0.0,0.0,0.0,0.0,,,
832209,Bladimir Figueredo,58.0,34.0,0.0,0.0,107.0,5.0,77.1
696528,Dylan Leach,0.0,0.0,0.0,0.0,103.2,5.0,69.2
821072,Jose Rodriguez,66.0,24.0,0.0,0.0,,,
808241,Joan Gutierrez,0.0,0.0,0.0,0.0,,,
695078,Jean Walters,12.0,12.0,0.0,0.0,,,
821794,Brayan Cota,0.0,0.0,0.0,0.0,,,
829709,Albert Medina,0.0,0.0,0.0,0.0,,,
825438,Rafael Moran,0.0,0.0,0.0,0.0,,,
801430,Brayden Jobert,0.0,0.0,0.0,0.0,107.6,7.0,78.5
821241,Yohandy Cruz,0.0,0.0,0.0,0.0,,,
825497,Victor Familia,0.0,0.0,0.0,0.0,,,
829995,Daniel Meza,0.0,0.0,0.0,0.0,,,
825658,Jose Santana,0.0,0.0,0.0,0.0,,,
808270,Jose Tovar,0.0,0.0,0.0,0.0,,,
837776,Gregory Rodriguez,0.0,0.0,0.0,0.0,104.5,5.0,73.7
835948,Jordan Ouanyou,0.0,0.0,0.0,0.0,,,
837634,Aneudi Severino,56.0,22.0,0.0,0.0,109.8,14.0,73.1
808233,Alfredo Rodriguez,0.0,0.0,0.0,0.0,,,
843413,Yohali Geraldo,0.0,0.0,0.0,0.0,,,
808564,Scott Mudler,0.0,0.0,0.0,0.0,,,
808273,Alfonzo Martinez,0.0,0.0,0.0,0.0,,,
821014,Gabriel Cesa,0.0,0.0,0.0,0.0,,,
829887,Stiven De La Cruz,0.0,0.0,0.0,0.0,,,
800188,Dario Laverde,6.0,6.0,0.0,0.0,,,
825473,Felix Lebron,0.0,0.0,0.0,0.0,,,
702444,Eric Martinez,0.0,0.0,0.0,0.0,,,
691476,Luis Encarnacion,5.0,5.0,0.0,0.0,,,
702690,Cutter Coffey,51.0,51.0,0.0,0.0,,,
814194,Quinn McDaniel,34.0,34.0,0.0,0.0,107.6,8.0,70.4
807644,Qyshawn Legito,0.0,0.0,0.0,0.0,104.7,5.0,75.3
801592,Zander Darby,91.0,91.0,0.0,0.0,110.8,9.0,73.1
809231,Tom Poole,12.0,11.0,0.0,0.0,110.4,10.0,68.4
691938,Willy Vasquez,50.0,50.0,0.0,0.0,,,
800615,Luke Scherrer,0.0,0.0,0.0,0.0,,,
687340,Kiko Romero,0.0,0.0,0.0,0.0,108.4,5.0,70.2
815008,Yadimir Fuentes,0.0,0.0,0.0,0.0,,,
814451,Jakob Christian,144.0,144.0,0.0,106.0,112.2,8.0,74.2
837654,Xander Nolasco,58.0,4.0,0.0,0.0,,,
827628,Garrett Howe,0.0,0.0,0.0,0.0,106.2,5.0,72.8
800504,Carlos Tirado,0.0,0.0,0.0,0.0,,,
800387,Fernando Peguero,0.0,0.0,0.0,0.0,107.1,9.0,66.5
691278,Moises Alcala,33.0,20.0,0.0,0.0,,,
834886,Jonathan Alcantara,0.0,0.0,0.0,0.0,,,
834889,Angelmis De La Cruz,8.0,2.0,0.0,0.0,104.4,9.0,41.6
832559,Diego Contreras,70.0,45.0,0.0,0.0,,,
837815,Kenneth Melendez,0.0,0.0,0.0,0.0,,,
830964,Cardell Thibodeaux,0.0,0.0,0.0,0.0,,,
800287,Andy Encarnacion,0.0,0.0,0.0,0.0,,,
830437,Jose Montilla,0.0,0.0,0.0,0.0,105.7,7.0,67.7
699068,Roger Lasso,7.0,7.0,0.0,0.0,,,
687982,Carson Jones,0.0,0.0,0.0,0.0,107.4,8.0,70.6
703924,David Beckles,0.0,0.0,0.0,0.0,,,
802517,Sam White,15.0,2.0,0.0,0.0,,,
808705,Adrian Bello,0.0,0.0,0.0,0.0,,,
28344,Tsung-Che Cheng,0.0,0.0,0.0,0.0,,,
827622,Jacob Lojewski,0.0,0.0,0.0,0.0,,,
800206,Yerald Nin,0.0,0.0,0.0,0.0,107.4,7.0,75.4
815334,Jesus Guerrero,0.0,0.0,0.0,0.0,104.3,5.0,68.9
694742,Josh Moylan,0.0,0.0,0.0,0.0,,,
804610,Shai Robinson,0.0,0.0,0.0,0.0,,,
821163,Alejandro Pereira,0.0,0.0,0.0,0.0,,,
683511,Jose Colmenares,75.0,75.0,0.0,0.0,,,
821623,Angel Rodriguez,0.0,0.0,0.0,0.0,,,
800171,Angel Mata,0.0,0.0,0.0,0.0,,,
821173,Edgar Jimenez,4.0,2.0,0.0,0.0,,,
829210,Ty Harvey,0.0,0.0,0.0,0.0,,,
702631,Adonys Guzman,132.0,72.0,0.0,0.0,108.1,10.0,71.6
808325,Pedro Tovar,0.0,0.0,0.0,0.0,,,
815299,Will Verdung,43.0,43.0,0.0,0.0,,,
692633,Manuel Palencia,98.0,98.0,0.0,0.0,,,
686338,Jefferson Valladares,68.0,68.0,0.0,0.0,,,
701296,Carter Mathison,7.0,7.0,0.0,0.0,,,
842300,Angel Alvarez,0.0,0.0,0.0,0.0,,,
809633,Michael Dattalo,8.0,6.0,0.0,0.0,,,
691492,Aldrin Lucas,59.0,59.0,0.0,0.0,104.1,5.0,78.8
822268,Carlos Mueses,0.0,0.0,0.0,0.0,100.7,5.0,60.7
682692,Miguel Palma,77.0,77.0,0.0,0.0,107.4,5.0,80.1
703305,Jesus D. Castro,0.0,0.0,0.0,0.0,100.5,7.0,75.1
807969,Jjam Alvarez,0.0,0.0,0.0,0.0,,,
821419,Juarlin Soto,0.0,0.0,0.0,0.0,,,
691724,Steven Ondina,0.0,0.0,0.0,0.0,,,
827441,Adolfo Miranda,0.0,0.0,0.0,0.0,,,
835892,Samuel Pardo,0.0,0.0,0.0,0.0,,,
829959,Jose M. Mendoza,0.0,0.0,0.0,0.0,,,
683301,Bryce Arnold,84.0,84.0,0.0,0.0,106.9,5.0,75.6
820972,Deshandro Tromp,0.0,0.0,0.0,0.0,,,
808212,Albert Gutierrez,0.0,0.0,0.0,0.0,,,
813842,Chase Call,12.0,12.0,0.0,0.0,112.4,8.0,69.7
801225,Angel Diaz,80.0,80.0,0.0,0.0,105.5,5.0,79.8
800251,Jeffry Rosa,0.0,0.0,0.0,0.0,,,
804751,Logan Poteet,72.0,52.0,0.0,0.0,108.1,14.0,57.8
703804,Romeo Sanabria,103.0,103.0,0.0,0.0,111.5,6.0,76.7
832708,Alberto Enriche,5.0,0.0,0.0,0.0,108.8,7.0,18.7
800246,Engelth Urena,81.0,81.0,0.0,0.0,106.1,11.0,77.6
683588,Jose Caguana,20.0,20.0,0.0,0.0,109.8,5.0,73.6
820978,Remy Veldhuisen,0.0,0.0,0.0,0.0,,,
822877,Luke Cantwell,410.0,244.0,0.0,0.0,110.8,9.0,69.6
803284,Max Belyeu,0.0,0.0,0.0,0.0,113.1,7.0,63.5
821636,Leider Padilla,0.0,0.0,0.0,0.0,,,
827613,Derek Datil,0.0,0.0,0.0,0.0,,,
805416,Will Vierling,300.0,186.0,0.0,167.0,108.1,11.0,80.2
691584,Yeremi Villahermosa,0.0,0.0,0.0,0.0,,,
701701,Quincy Scott,75.0,75.0,0.0,0.0,107.4,5.0,79.6
828227,Diego Rosa,0.0,0.0,0.0,0.0,,,
836608,Fernando Graterol,39.0,12.0,0.0,0.0,107.0,10.0,49.0
809861,Chase Meggers,0.0,0.0,0.0,0.0,,,
815907,Curley Martha,26.0,24.0,0.0,0.0,108.0,6.0,77.6
802541,Bryan Broecker,0.0,0.0,0.0,0.0,104.5,6.0,69.6
683088,Hayden Travinski,0.0,0.0,0.0,0.0,100.2,6.0,57.1
842652,Nelson Lopez,0.0,0.0,0.0,0.0,,,
695301,Ryland Zaborowski,763.0,381.0,0.0,1056.0,109.4,9.0,58.6
812430,Heriberto Caraballo,0.0,0.0,0.0,0.0,,,
691191,Jose Salas,37.0,37.0,0.0,0.0,,,
823720,Samuel Brito,0.0,0.0,0.0,0.0,,,
808151,Sebastián De Los Santos,0.0,0.0,0.0,0.0,,,
808685,Jose Paulino,0.0,0.0,0.0,0.0,102.3,8.0,73.5
823349,Alvaro Rios,0.0,0.0,0.0,0.0,,,
823873,Jose Sabino,0.0,0.0,0.0,0.0,,,
805015,Daniel Pena,153.0,153.0,0.0,0.0,105.9,6.0,80.1
827413,Nelson Prieto,707.0,237.0,0.0,845.0,111.0,15.0,55.9
837952,Jawel Garcia,0.0,0.0,0.0,0.0,,,
829063,Jhoan De La Cruz,0.0,0.0,0.0,0.0,,,
808708,Marcelo Alcala,0.0,0.0,0.0,0.0,,,
808702,Jorge Hernandez,0.0,0.0,0.0,0.0,,,
808145,Bracewell Taveras,0.0,0.0,0.0,0.0,,,
827624,Michael Hallquist,155.0,42.0,0.0,0.0,109.3,13.0,47.3
824742,Logan Braunschweig,0.0,0.0,0.0,0.0,,,
694209,Robert Lopez,24.0,24.0,0.0,0.0,106.0,6.0,81.6
821028,Estivenzon Montero,0.0,0.0,0.0,0.0,,,
701653,Mason Guerra,0.0,0.0,0.0,0.0,109.0,6.0,74.7
821256,Carlos Caripa,0.0,0.0,0.0,0.0,,,
695530,Gio Cueto,0.0,0.0,0.0,0.0,,,
800380,Raynerd Ortega,0.0,0.0,0.0,0.0,105.0,12.0,75.7
821115,Edwin Brito,0.0,0.0,0.0,0.0,,,
681044,EJ Andrews Jr.,46.0,46.0,0.0,0.0,104.6,13.0,81.7
829891,Freddy Ramos,0.0,0.0,0.0,0.0,,,
684081,Erick Brito,61.0,61.0,0.0,0.0,,,
677570,Aaron Bracho,0.0,0.0,0.0,0.0,106.7,9.0,76.0
800428,Josnaider Orellana,0.0,0.0,0.0,0.0,,,
701437,Jaden Rudd,0.0,0.0,0.0,0.0,,,
808529,Osvaldo Heredia,0.0,0.0,0.0,0.0,96.0,5.0,76.2
800194,Capri Ortiz,31.0,31.0,0.0,0.0,,,
808123,Victor Rodriguez,0.0,0.0,0.0,0.0,,,
695653,Noah Miller,0.0,0.0,0.0,0.0,,,
808104,Andruw Musett,51.0,51.0,0.0,0.0,106.6,5.0,82.9
699105,Luis Reyes,0.0,0.0,0.0,0.0,,,
805102,Byron Chourio,43.0,43.0,0.0,0.0,,,
806987,Daiverson Gutierrez,173.0,173.0,0.0,0.0,105.4,6.0,78.4
806306,Cameron Decker,0.0,0.0,0.0,0.0,,,
823357,Andres Garza,0.0,0.0,0.0,0.0,,,
808162,Joshua Liranzo,0.0,0.0,0.0,0.0,108.5,5.0,64.4
808518,Hojans Hernandez,0.0,0.0,0.0,0.0,100.5,5.0,62.9
687701,Kaden Hollow,99.0,99.0,0.0,0.0,105.1,13.0,76.9
829918,Abel Pena,0.0,0.0,0.0,0.0,,,
835614,Brady O'Brien,0.0,0.0,0.0,0.0,,,
838567,Jesus Hernandez,0.0,0.0,0.0,0.0,106.3,10.0,49.8
830040,Frank Mieses,0.0,0.0,0.0,0.0,,,
800476,John Cruz,0.0,0.0,0.0,0.0,,,
801686,Michael Carico,0.0,0.0,0.0,0.0,,,
821249,Diego Gonzalez,58.0,33.0,0.0,0.0,,,
835616,Héctor Cabrera,0.0,0.0,0.0,0.0,,,
836075,Carter Gwost,0.0,0.0,0.0,0.0,,,
821042,Juan Espinal,0.0,0.0,0.0,0.0,,,
821627,Fernando Pena,0.0,0.0,0.0,0.0,,,
815563,Bo Walker,0.0,0.0,0.0,0.0,,,
694884,Jalen Vasquez,0.0,0.0,0.0,0.0,104.9,12.0,76.8
831574,Carlos Mota,56.0,43.0,0.0,0.0,,,
806550,Sir Jamison Jones,25.0,19.0,0.0,0.0,109.3,10.0,75.4
815632,Tytus Cissell,0.0,0.0,0.0,0.0,,,
814973,Logan Dawson,0.0,0.0,0.0,0.0,,,
830021,Fabian Cordero,0.0,0.0,0.0,0.0,,,
821084,Carlos Rondon,0.0,0.0,0.0,0.0,,,
805692,Ricson Gonzalez,6.0,6.0,0.0,0.0,,,
808132,Pablo Arosemena,0.0,0.0,0.0,0.0,,,
820954,Gregori Arias,0.0,0.0,0.0,0.0,103.6,7.0,57.7
821263,Heudy Pena,0.0,0.0,0.0,0.0,,,
702593,Jace LaViolette,0.0,0.0,0.0,0.0,113.4,13.0,4.5
843798,Elvin Jean,0.0,0.0,0.0,0.0,,,
692598,Newremberg Rondon,4.0,4.0,0.0,0.0,,,
822204,Bernardo Doc,0.0,0.0,0.0,0.0,,,
821620,Evan Estevez,0.0,0.0,0.0,0.0,,,
699166,Edgardo Ordonez,0.0,0.0,0.0,0.0,,,
801258,Wilton Lara,22.0,22.0,0.0,0.0,110.9,6.0,66.3
835938,Hayden Friese,0.0,0.0,0.0,0.0,103.1,9.0,63.5
815018,Ibrahim Ruiz,0.0,0.0,0.0,0.0,,,
827504,Hector Salas,0.0,0.0,0.0,0.0,,,
678863,Carlos Arroyo,22.0,22.0,0.0,0.0,105.3,6.0,79.0
695606,Ty Hodge,0.0,0.0,0.0,0.0,,,
827274,Jhon Franganten,0.0,0.0,0.0,0.0,,,
824753,Nick Hollifield,63.0,31.0,0.0,0.0,,,
699078,Luis Ariza,0.0,0.0,0.0,0.0,,,
815198,Vicente Guaylupo,0.0,0.0,0.0,0.0,,,
827423,Carlos Severino,0.0,0.0,0.0,0.0,,,
842442,Juan Batista,0.0,0.0,0.0,0.0,,,
821185,Kenyon Simmons,0.0,0.0,0.0,0.0,,,
802135,Braden Barry,0.0,0.0,0.0,0.0,,,
823875,Gabriel Lopez,0.0,0.0,0.0,0.0,,,
808089,Julian Hernandez,0.0,0.0,0.0,0.0,,,
694786,Ian Farrow,0.0,0.0,0.0,0.0,,,
829983,Igor Escobar,0.0,0.0,0.0,0.0,,,
806978,Robert Calaz,47.0,47.0,0.0,0.0,103.8,6.0,79.8
807005,Andy Acevedo,0.0,0.0,0.0,0.0,105.0,6.0,70.7
