year,source,team_id,rank,mlb_rank,player,pos,ht,wt,ba,th,born,place,hilvl,mlb_years,stat_years,draft_info,status,cur_org,cur_lev
2026,PIPE,23,29,,Duce Gourson,2B-3B,6-0,200,L,R,2002-09-20,"San Diego,CA",AAA,,2022-2026,2024-  9- 264-PIT,Minors,,
2026,PIPE,23,30,,Tony Blanco,1B,6-7,243,R,R,2005-05-14,"Boston,MA",A+,,2022-2026,2022-  UDFA  -PIT,Minors,,
2026,BA,24,1,90,Ethan Salas,C,6-1,185,L,R,2006-06-01,"Kissimmee,FL",AAA,,2023-2026,2023-  UDFA  -SDN,Minors,,
2026,BA,24,2,,Kruz Schoolcraft,P,6-8,229,L,L,2007-04-18,"Albuquerque,NM",A,,2025-2026,2025-  1-  25-SDN,Minors,,
2026,BA,24,3,,Kash Mayfield,P,6-4,200,L,L,2005-02-08,"Edmond,OK",A+,,2025-2026,2024-  1-  25-SDN,Minors,,
2026,BA,24,4,,Miguel Mendez,P,6-2,165,R,R,2002-07-01,"San Juan De La Maguana,DR",AA,,2021-2026,,Minors,,
2026,BA,24,5,,Jorge Quintana,SS-3B,6-2,183,B,R,2007-04-05,"Ocumare del Tuy,VZ",A,,2024-2026,2024-  UDFA  -MIL,Minors,,
2026,BA,24,6,,Humberto Cruz,P,6-1,170,R,R,2006-12-18,"Monterrey,MX",A,,2023-2025,,Restr,,
2026,BA,24,7,,Ty Harvey,C,6-2,215,R,R,2006-07-28,"Sarasota,FL",A,,2025-2026,2025-  5- 160-SDN,Minors,,
2026,BA,24,8,,Ryan Wideman,OF-1B,6-5,204,R,R,2003-11-04,"Gijon,SP",A+,,2023-2026,2025-  3-  99-SDN,Minors,,
2026,BA,24,9,,Bradgley Rodriguez,P,6-1,160,R,R,2003-11-16,"Petare,VZ",MLB,2025-2026,2021-2026,2021-  UDFA  -SDN,Active,,
2026,BA,24,10,,Kale Fountain,3B,6-5,225,R,R,2005-08-14,"Sioux Falls,SD",A,,2025-2026,2024-  5- 151-SDN,IL-7,,
2026,BA,24,11,,Jagger Haynes,P,6-3,170,L,L,2002-09-20,"Whiteville,NC",AAA,,2023-2026,2020-  5- 139-SDN,Minors,,
2026,BA,24,12,,Tucker Musgrove,P-OF,6-3,175,R,R,2002-02-01,"Chunchula,AL",AA,,2022-2026,2023-  7- 221-SDN,Minors,,
2026,BA,24,13,,Braedon Karpathios,RF-CF,5-11,186,L,L,2003-06-19,"Willow Street,PA",AA,,2022-2026,2022-  UDFA  -SDN,Minors,,
2026,BA,24,14,,Lamar King,C,6-3,215,R,R,2003-12-07,"Vancouver,BC",A+,,2022-2026,2022-  4- 120-SDN,Minors,,
2026,BA,24,15,,Romeo Sanabria,1B,6-3,200,L,R,2002-05-02,"Miami,FL",AAA,,2022-2026,2022- 18- 540-SDN,Minors,,
2026,BA,24,16,,Michael Salina,P,6-1,215,R,R,2004-01-30,"Rochester,NY",A,,2024-2026,2025-  4- 130-SDN,Minors,,
2026,BA,24,17,,Truitt Madonna,C,6-3,215,R,R,2007-03-12,"Seattle,WA",A,,2025-2026,2025- 11- 340-SDN,Minors,,
2026,BA,24,18,,Lan-Hong Su,P,6-1,150,R,R,2007-03-04,"Taipei,TW",A,,2026-2026,,Minors,,
2026,BA,24,19,,Kavares Tears,OF,6-0,200,L,L,2002-08-25,"Columbia,TN",A+,,2023-2026,2024-  4- 134-SDN,IL-7,,
2026,BA,24,20,,Kannon Kemp,P,6-6,225,R,R,2004-09-03,"Weatherford,TX",A+,,2025-2026,2023-  8- 251-SDN,Minors,,
2026,BA,24,21,,Jhoan De La Cruz,SS,5-9,165,B,R,2007-11-16,"San Pedro De Macoris,DR",Rk,,2025-2026,2025-  UDFA  -SDN,Minors,,
2026,BA,24,22,,Deivid Coronil,SS,6-3,162,B,R,2007-10-04,"La Candelaria,VZ",Rk,,2025-2025,2025-  UDFA  -SDN,Minors,,
2026,BA,24,23,,Garrett Hawkins,P,6-5,230,R,R,2000-02-10,"Saskatoon,SK",AAA,,2019-2026,2021-  9- 280-SDN,Minors,,
2026,BA,24,24,,Luis Gutierrez,P,6-0,175,L,L,2003-07-31,"Cabimas,VZ",AAA,,2021-2026,2019-  UDFA  -SDN,IL-7,,
2026,BA,24,25,,Bryan Balzer,P,6-1,190,L,R,2004-10-27,"Yokosuka,JP",A+,,2024-2026,2023-  UDFA  -SDN,Minors,,
2026,BA,24,26,,Tirso Ornelas,LF,6-3,200,L,R,2000-03-11,"Tijuana,MX",MLB,2025-2025,2017-2026,2017-  UDFA  -SDN,Minors,,
2026,BA,24,27,,Francis Pena,P,6-1,170,R,R,2001-01-25,"Piedra Blanca,DR",AAA,,2022-2026,2022-  UDFA  -SDN,Minors,,
2026,BA,24,28,,Carlos Alvarez,P,6-4,195,L,L,2007-11-14,"Santo Domingo,DR",Rk,,2025-2026,2025-  UDFA  -SDN,Minors,,
2026,BA,24,29,,Rosman Verdugo,3B-SS,5-11,180,R,R,2005-02-02,"Ensenada,MX",A+,,2021-2026,2022-  UDFA  -SDN,Minors,,
2026,BA,24,30,,Victor Lizarraga,P,6-3,180,R,R,2003-11-30,"San Diego,CA",AAA,,2021-2026,,Minors,,
2026,PIPE,24,1,88,Kruz Schoolcraft,P,6-8,229,L,L,2007-04-18,"Albuquerque,NM",A,,2025-2026,2025-  1-  25-SDN,Minors,,
2026,PIPE,24,2,,Ethan Salas,C,6-1,185,L,R,2006-06-01,"Kissimmee,FL",AAA,,2023-2026,2023-  UDFA  -SDN,Minors,,
2026,PIPE,24,3,,Miguel Mendez,P,6-2,165,R,R,2002-07-01,"San Juan De La Maguana,DR",AA,,2021-2026,,Minors,,
2026,PIPE,24,4,,Kash Mayfield,P,6-4,200,L,L,2005-02-08,"Edmond,OK",A+,,2025-2026,2024-  1-  25-SDN,Minors,,
2026,PIPE,24,5,,Humberto Cruz,P,6-1,170,R,R,2006-12-18,"Monterrey,MX",A,,2023-2025,,Restr,,
2026,PIPE,24,6,,Bradgley Rodriguez,P,6-1,160,R,R,2003-11-16,"Petare,VZ",MLB,2025-2026,2021-2026,2021-  UDFA  -SDN,Active,,
2026,PIPE,24,7,,Jorge Quintana,SS-3B,6-2,183,B,R,2007-04-05,"Ocumare del Tuy,VZ",A,,2024-2026,2024-  UDFA  -MIL,Minors,,
2026,PIPE,24,8,,Ty Harvey,C,6-2,215,R,R,2006-07-28,"Sarasota,FL",A,,2025-2026,2025-  5- 160-SDN,Minors,,
2026,PIPE,24,9,,Ryan Wideman,OF-1B,6-5,204,R,R,2003-11-04,"Gijon,SP",A+,,2023-2026,2025-  3-  99-SDN,Minors,,
2026,PIPE,24,10,,Kale Fountain,3B,6-5,225,R,R,2005-08-14,"Sioux Falls,SD",A,,2025-2026,2024-  5- 151-SDN,IL-7,,
2026,PIPE,24,11,,Tucker Musgrove,P-OF,6-3,175,R,R,2002-02-01,"Chunchula,AL",AA,,2022-2026,2023-  7- 221-SDN,Minors,,
2026,PIPE,24,12,,Braedon Karpathios,RF-CF,5-11,186,L,L,2003-06-19,"Willow Street,PA",AA,,2022-2026,2022-  UDFA  -SDN,Minors,,
2026,PIPE,24,13,,Michael Salina,P,6-1,215,R,R,2004-01-30,"Rochester,NY",A,,2024-2026,2025-  4- 130-SDN,Minors,,
2026,PIPE,24,14,,Garrett Hawkins,P,6-5,230,R,R,2000-02-10,"Saskatoon,SK",AAA,,2019-2026,2021-  9- 280-SDN,Minors,,
2026,PIPE,24,15,,Jagger Haynes,P,6-3,170,L,L,2002-09-20,"Whiteville,NC",AAA,,2023-2026,2020-  5- 139-SDN,Minors,,
2026,PIPE,24,16,,Lamar King,C,6-3,215,R,R,2003-12-07,"Vancouver,BC",A+,,2022-2026,2022-  4- 120-SDN,Minors,,
2026,PIPE,24,17,,Joniel Hernandez,SS,6-1,180,R,R,2009-03-06,"Havana,CU",Rk,,2026-2026,,Minors,,
2026,PIPE,24,18,,Lan-Hong Su,P,6-1,150,R,R,2007-03-04,"Taipei,TW",A,,2026-2026,,Minors,,
2026,PIPE,24,19,,Kannon Kemp,P,6-6,225,R,R,2004-09-03,"Weatherford,TX",A+,,2025-2026,2023-  8- 251-SDN,Minors,,
2026,PIPE,24,20,,Luis Gutierrez,P,6-0,175,L,L,2003-07-31,"Cabimas,VZ",AAA,,2021-2026,2019-  UDFA  -SDN,IL-7,,
2026,PIPE,24,21,,Alex McCoy,IF-P,6-6,260,R,R,2002-02-10,"Baltimore,MD",A+,,2022-2026,,Minors,,
2026,PIPE,24,22,,Diego Serna,P,6-3,205,L,L,2009-03-22,"Ciudad Obregon,MX",Rk,,2025-2026,,Minors,,
2026,PIPE,24,23,,Jhoan De La Cruz,SS,5-9,165,B,R,2007-11-16,"San Pedro De Macoris,DR",Rk,,2025-2026,2025-  UDFA  -SDN,Minors,,
2026,PIPE,24,24,,Truitt Madonna,C,6-3,215,R,R,2007-03-12,"Seattle,WA",A,,2025-2026,2025- 11- 340-SDN,Minors,,
2026,PIPE,24,25,,Tirso Ornelas,LF,6-3,200,L,R,2000-03-11,"Tijuana,MX",MLB,2025-2025,2017-2026,2017-  UDFA  -SDN,Minors,,
2026,PIPE,24,26,,Deivid Coronil,SS,6-3,162,B,R,2007-10-04,"La Candelaria,VZ",Rk,,2025-2025,2025-  UDFA  -SDN,Minors,,
2026,PIPE,24,27,,Kavares Tears,OF,6-0,200,L,L,2002-08-25,"Columbia,TN",A+,,2023-2026,2024-  4- 134-SDN,IL-7,,
2026,PIPE,24,28,,Romeo Sanabria,1B,6-3,200,L,R,2002-05-02,"Miami,FL",AAA,,2022-2026,2022- 18- 540-SDN,Minors,,
2026,PIPE,24,29,,Bryan Balzer,P,6-1,190,L,R,2004-10-27,"Yokosuka,JP",A+,,2024-2026,2023-  UDFA  -SDN,Minors,,
2026,PIPE,24,30,,Jaxon Dalena,C-P,6-3,215,L,R,2002-03-28,"Williamsport,PA",A,,2021-2025,2025-  6- 190-SDN,IL-7,,
2026,BA,25,1,18,Bryce Eldridge,1B,6-7,240,L,R,2004-10-20,"Fairfax,VA",MLB,2025-2026,2023-2026,2023-  1-  16-SFN,Active,,
2026,BA,25,2,30,Josuar Gonzalez,SS,6-0,167,B,R,2007-10-16,"San Cristobal,DR",A,,2025-2026,2025-  UDFA  -SFN,Minors,,
2026,BA,25,3,87,Bo Davidson,LF-CF,6-1,205,L,R,2002-07-05,"Charlotte,NC",AAA,,2023-2026,2023-  UDFA  -SFN,Minors,,
2026,BA,25,4,98,Jhonny Level,SS,5-10,154,B,R,2007-03-29,"Cumana,VZ",A+,,2024-2026,2024-  UDFA  -SFN,Minors,,
2026,BA,25,5,,Jacob Bresnahan,P,6-4,195,L,L,2005-06-27,"Renton,WA",A+,,2023-2026,2023- 13- 398-CLE,Minors,,
2026,BA,25,6,,Keyner Martinez,P,6-1,165,R,R,2004-08-16,"Maracay,VZ",A,,2024-2026,2023-  UDFA  -SFN,Minors,,
2026,BA,25,7,,Dakota Jordan,CF,6-0,220,R,R,2003-05-09,"Canton,MS",AA,,2023-2026,2024-  4- 116-SFN,IL-7,,
2026,BA,25,8,,Gavin Kilen,SS,5-11,187,L,R,2004-03-28,"Janesville,WI",AA,,2023-2026,2025-  1-  13-SFN,Minors,,
2026,BA,25,9,,Trevor Cohen,OF,6-1,195,L,L,2003-10-29,"Galloway,NJ",AA,,2023-2026,2025-  3-  85-SFN,Minors,,
2026,BA,25,10,,Carson Whisenhunt,P,6-3,214,L,L,2000-10-20,"Winston-Salem,NC",MLB,2025-2026,2020-2026,2022-  2-  66-SFN,Active,,
2026,BA,25,11,,Argenis Cayama,P,6-1,180,R,R,2006-09-15,"Valencia,VZ",A,,2024-2026,2024-  UDFA  -SFN,Minors,,
2026,BA,25,12,,Blade Tidwell,P,6-4,207,R,R,2001-06-08,"Columbia,TN",MLB,2025-2026,2021-2026,2022-  2-  52-NYN,Active,,
2026,BA,25,13,,Carlos Gutierrez,OF,5-10,174,L,R,2004-08-22,"Cuauhtemoc,MX",A+,,2023-2026,,Minors,,
2026,BA,25,14,,Trevor McDonald,P,6-2,201,R,R,2001-02-26,"Mobile,AL",MLB,2024-2026,2019-2026,2019- 11- 326-SFN,IL-15,,
2026,BA,25,15,,Parks Harber,1B,6-3,225,R,R,2001-09-25,"Atlanta,GA",AAA,,2021-2026,,Minors,,
2026,BA,25,16,,Daniel Susac,C,6-4,218,R,R,2001-05-14,"Roseville,CA",MLB,2026-2026,2021-2026,2022-  1-  19-OAK,Active,,
2026,BA,25,17,,Luis De La Torre,P,6-0,188,L,L,2003-09-06,"Phoenix,AZ",A+,,2023-2026,2023-  UDFA  -SFN,Minors,,
2026,BA,25,18,,Jesus Rodriguez,C-3B,5-10,208,R,R,2002-04-23,"La Victoria,VZ",MLB,2026-2026,2019-2026,2018-  UDFA  -NYA,IL-10,,
2026,BA,25,19,,Josh Bostick,P,6-4,205,R,R,2001-10-20,"Dallas,TX",A+,,2022-2025,2023-  8- 240-SFN,IL-7,,
2026,BA,25,20,,Lorenzo Meola,IF,5-11,172,R,R,2003-12-17,"Somerset,NJ",A,,2023-2026,2025-  4- 116-SFN,Minors,,
2026,BA,25,21,,Trent Harris,P,6-2,200,R,R,1999-01-22,"Cary,NC",AAA,,2019-2026,,Active,,
2026,BA,25,22,,Cameron Maldonado,OF-1B,6-3,200,R,R,2003-11-08,"Waterbury,CT",A+,,2023-2026,2025-  7- 206-SFN,Minors,,
2026,BA,25,23,,Diego Velasquez,SS-2B,6-1,150,B,R,2003-10-01,"Maracay,VZ",AAA,,2021-2026,2021-  UDFA  -SFN,Minors,,
2026,BA,25,24,,Joe Whitman,P,6-5,200,L,L,2001-09-17,"Akron,OH",AAA,,2021-2026,2023-  2-  69-SFN,Minors,,
2026,BA,25,25,,Carlos De La Rosa,P,5-11,178,L,L,2007-11-30,"Santo Domingo,DR",Rk,,2025-2026,,Minors,,
2026,BA,25,26,,Alberto Laroche,P,5-11,171,R,R,2005-12-01,"Consuelo,DR",Rk,,2024-2025,,Minors,,
2026,BA,25,27,,Reid Worley,P,6-2,175,R,R,2006-06-27,"Marietta,GA",-,,,2025-  9- 266-SFN,IL-7,,
2026,BA,25,28,,Yunior Marte,P,6-5,210,R,R,2003-08-09,"Azua,DR",AA,,2022-2026,2022-  UDFA  -KCA,Minors,,
2026,BA,25,29,,Yulian Barreto,SS,5-10,175,R,R,2007-09-20,"Puerto Cabello,VZ",Rk,,2025-2026,2025-  UDFA  -SFN,Minors,,
2026,BA,25,30,,Gerelmi Maldonado,P,6-2,170,R,R,2003-12-21,"Palo Negro,VZ",A+,,2021-2026,2021-  UDFA  -SFN,Minors,,
2026,PIPE,25,1,25,Bryce Eldridge,1B,6-7,240,L,R,2004-10-20,"Fairfax,VA",MLB,2025-2026,2023-2026,2023-  1-  16-SFN,Active,,
2026,PIPE,25,2,44,Josuar Gonzalez,SS,6-0,167,B,R,2007-10-16,"San Cristobal,DR",A,,2025-2026,2025-  UDFA  -SFN,Minors,,
2026,PIPE,25,3,,Luis Hernandez,SS,5-10,172,R,R,2008-12-13,"San Juan de los Morros,DR",A,,2026-2026,,Minors,,
2026,PIPE,25,4,,Jhonny Level,SS,5-10,154,B,R,2007-03-29,"Cumana,VZ",A+,,2024-2026,2024-  UDFA  -SFN,Minors,,
2026,PIPE,25,5,,Gavin Kilen,SS,5-11,187,L,R,2004-03-28,"Janesville,WI",AA,,2023-2026,2025-  1-  13-SFN,Minors,,
2026,PIPE,25,6,,Dakota Jordan,CF,6-0,220,R,R,2003-05-09,"Canton,MS",AA,,2023-2026,2024-  4- 116-SFN,IL-7,,
2026,PIPE,25,7,,Bo Davidson,LF-CF,6-1,205,L,R,2002-07-05,"Charlotte,NC",AAA,,2023-2026,2023-  UDFA  -SFN,Minors,,
2026,PIPE,25,8,,Jacob Bresnahan,P,6-4,195,L,L,2005-06-27,"Renton,WA",A+,,2023-2026,2023- 13- 398-CLE,Minors,,
2026,PIPE,25,9,,Trevor Cohen,OF,6-1,195,L,L,2003-10-29,"Galloway,NJ",AA,,2023-2026,2025-  3-  85-SFN,Minors,,
2026,PIPE,25,10,,Blade Tidwell,P,6-4,207,R,R,2001-06-08,"Columbia,TN",MLB,2025-2026,2021-2026,2022-  2-  52-NYN,Active,,
2026,PIPE,25,11,,Keyner Martinez,P,6-1,165,R,R,2004-08-16,"Maracay,VZ",A,,2024-2026,2023-  UDFA  -SFN,Minors,,
2026,PIPE,25,12,,Carson Whisenhunt,P,6-3,214,L,L,2000-10-20,"Winston-Salem,NC",MLB,2025-2026,2020-2026,2022-  2-  66-SFN,Active,,
2026,PIPE,25,13,,Argenis Cayama,P,6-1,180,R,R,2006-09-15,"Valencia,VZ",A,,2024-2026,2024-  UDFA  -SFN,Minors,,
2026,PIPE,25,14,,Parks Harber,1B,6-3,225,R,R,2001-09-25,"Atlanta,GA",AAA,,2021-2026,,Minors,,
2026,PIPE,25,15,,Carlos Gutierrez,OF,5-10,174,L,R,2004-08-22,"Cuauhtemoc,MX",A+,,2023-2026,,Minors,,
2026,PIPE,25,16,,Trevor McDonald,P,6-2,201,R,R,2001-02-26,"Mobile,AL",MLB,2024-2026,2019-2026,2019- 11- 326-SFN,IL-15,,
2026,PIPE,25,17,,Luis De La Torre,P,6-0,188,L,L,2003-09-06,"Phoenix,AZ",A+,,2023-2026,2023-  UDFA  -SFN,Minors,,
2026,PIPE,25,18,,Jesus Rodriguez,C-3B,5-10,208,R,R,2002-04-23,"La Victoria,VZ",MLB,2026-2026,2019-2026,2018-  UDFA  -NYA,IL-10,,
2026,PIPE,25,19,,Lorenzo Meola,IF,5-11,172,R,R,2003-12-17,"Somerset,NJ",A,,2023-2026,2025-  4- 116-SFN,Minors,,
2026,PIPE,25,20,,Maui Ahuna,IF,6-1,170,L,R,2002-03-11,"Hilo,HI",AA,,2021-2026,2023-  4- 117-SFN,Minors,,
2026,PIPE,25,21,,Daniel Susac,C,6-4,218,R,R,2001-05-14,"Roseville,CA",MLB,2026-2026,2021-2026,2022-  1-  19-OAK,Active,,
2026,PIPE,25,22,,Alberto Laroche,P,5-11,171,R,R,2005-12-01,"Consuelo,DR",Rk,,2024-2025,,Minors,,
2026,PIPE,25,23,,Trent Harris,P,6-2,200,R,R,1999-01-22,"Cary,NC",AAA,,2019-2026,,Active,,
2026,PIPE,25,24,,Josh Bostick,P,6-4,205,R,R,2001-10-20,"Dallas,TX",A+,,2022-2025,2023-  8- 240-SFN,IL-7,,
2026,PIPE,25,25,,Jancel Villarroel,C,5-8,176,R,R,2005-01-17,"Porlamar,VZ",AA,,2022-2026,,Minors,,
2026,PIPE,25,26,,Joe Whitman,P,6-5,200,L,L,2001-09-17,"Akron,OH",AAA,,2021-2026,2023-  2-  69-SFN,Minors,,
2026,PIPE,25,27,,Carlos De La Rosa,P,5-11,178,L,L,2007-11-30,"Santo Domingo,DR",Rk,,2025-2026,,Minors,,
2026,PIPE,25,28,,Yulian Barreto,SS,5-10,175,R,R,2007-09-20,"Puerto Cabello,VZ",Rk,,2025-2026,2025-  UDFA  -SFN,Minors,,
2026,PIPE,25,29,,Gerelmi Maldonado,P,6-2,170,R,R,2003-12-21,"Palo Negro,VZ",A+,,2021-2026,2021-  UDFA  -SFN,Minors,,
2026,PIPE,25,30,,Lisbel Diaz,RF-LF,6-2,221,R,R,2005-07-19,"Pinar del Rio,CU",A+,,2023-2026,2023-  UDFA  -SFN,Minors,,
2026,BA,26,1,7,Colt Emerson,SS-3B,6-0,195,L,R,2005-07-20,"Zanesville,OH",MLB,2026-2026,2023-2026,2023-  1-  22-SEA,Active,,
2026,BA,26,2,25,Kade Anderson,P,6-2,179,L,L,2004-07-06,"Slidell,LA",AA,,2024-2026,2025-  1-   3-SEA,Minors,,
2026,BA,26,3,58,Lazaro Montes,RF,6-5,210,L,R,2004-10-22,"Havana,CU",AAA,,2022-2026,2022-  UDFA  -SEA,Minors,,
2026,BA,26,4,60,Ryan Sloan,P,6-5,220,R,R,2006-01-29,"Aurora,IL",AA,,2025-2026,2024-  2-  55-SEA,Minors,,
2026,BA,26,5,,Michael Arroyo,2B,5-10,160,R,R,2004-11-03,"Cartagena,CB",AAA,,2022-2026,2022-  UDFA  -SEA,Minors,,
2026,BA,26,6,,Jonny Farmelo,OF,6-2,205,L,R,2004-09-09,"Centreville,VA",AA,,2024-2026,2023-  1-  29-SEA,Minors,,
2026,BA,26,7,,Jurrangelo Cijntje,P,5-11,200,B,B,2003-05-31,"Gravenhage,NT",AAA,,2023-2026,2024-  1-  15-SEA,Minors,,
2026,BA,26,8,,Luke Stevenson,C,6-1,200,L,R,2004-07-22,"Flemington,NJ",A+,,2024-2026,2025-  1-  35-SEA,Minors,,
2026,BA,26,9,,Felnin Celesten,SS,6-1,175,B,R,2005-09-15,"Guaymate,DR",AA,,2024-2026,2023-  UDFA  -SEA,Minors,,
2026,BA,26,10,,Tai Peete,SS,6-2,193,L,R,2005-08-11,"Riverdale,GA",AA,,2023-2026,2023-  1-  30-SEA,Minors,,
2026,BA,26,11,,Nick Becker,SS,6-4,190,R,R,2006-12-04,"Suffern,NY",A,,2025-2026,2025-  2-  57-SEA,Minors,,
2026,BA,26,12,,Yorger Bautista,OF,6-1,176,L,L,2007-09-19,"Antagracia de Orituco,VZ",Rk,,2025-2026,2025-  UDFA  -SEA,Minors,,
2026,BA,26,13,,Griffin Hugus,P,6-2,210,L,R,2004-02-25,"Wellington,FL",NCAA,,2023-2025,2025-  3-  91-SEA,IL-7,,
2026,BA,26,14,,Korbyn Dickerson,OF,6-1,205,R,R,2003-10-30,"Louisville,KY",A+,,2024-2026,2025-  5- 152-SEA,Minors,,
2026,BA,26,15,,Teddy McGraw,P,6-3,210,R,R,2001-10-30,"Cooperstown,NY",AA,,2021-2026,2023-  3-  92-SEA,Minors,,
2026,BA,26,16,,Brock Rodden,2B-3B,5-7,170,B,R,2000-05-25,"Durant,OK",AAA,,2020-2026,2023-  5- 160-SEA,Minors,,
2026,BA,26,17,,Michael Morales,P,6-2,205,R,R,2002-08-13,"Enola,PA",AA,,2021-2026,2021-  3-  83-SEA,IL-7,,
2026,BA,26,18,,Mason Peters,P,5-11,175,L,L,2003-12-18,"Waco,TX",A,,2023-2026,2025-  4- 122-SEA,Minors,,
2026,BA,26,19,,Luis Suisbel,3B-SS,6-1,190,B,R,2003-05-23,"Valencia,VZ",A+,,2021-2026,2019-  UDFA  -SEA,Minors,,
2026,BA,26,20,,Leandro Romero,2B-SS,6-1,170,R,R,2006-11-08,"Santiago,DR",Rk,,2024-2026,2024-  UDFA  -SEA,Minors,,
2026,BA,26,21,,Chia-Shi Shen,P,6-3,185,R,R,2003-12-03,"Puli,TW",A,,2025-2025,,IL-7,,
2026,BA,26,22,,Jared Sundstrom,RF-CF,6-2,230,R,R,2001-06-21,"Santa Rosa,CA",AA,,2021-2026,2023- 10- 307-SEA,Minors,,
2026,BA,26,23,,Rhylan Thomas,RF-CF,5-10,170,L,L,2000-04-15,"Ventura,CA",MLB,2025-2025,2020-2026,2022- 11- 329-NYN,Minors,,
2026,BA,26,24,,Marcelo Perez,P,5-10,195,R,R,1999-11-16,"Laredo,TX",AA,,2019-2026,2022- 11- 336-SEA,Minors,,
2026,BA,26,25,,Victor Labrada,CF-LF,5-8,195,L,L,2000-01-16,"Havana,CU",AAA,,2021-2026,2021-  UDFA  -SEA,Minors,,
2026,BA,26,26,,Grant Knipp,C,6-2,230,R,R,2001-11-29,"Louisville,KY",A,,2022-2026,2024-  6- 183-SEA,-,,
2026,BA,26,27,,Robinson Ortiz,P,6-0,180,L,L,2000-01-04,"Peravia,DR",AAA,,2017-2026,2017-  UDFA  -LAN,IL-7,,
2026,BA,26,28,,Charlie Beilenson,P,6-0,215,R,R,1999-12-10,"Los Angeles,CA",AAA,,2019-2026,2024-  5- 154-SEA,Minors,,
2026,BA,26,29,,Lucas Kelly,IF,6-4,220,R,R,2003-07-26,"Palo Alto,CA",AA,,2024-2026,2025-  6- 182-SEA,Minors,,
2026,BA,26,30,,Tyler Cleveland,P,6-3,185,L,R,1999-09-09,"Little Rock,AR",AA,,2020-2026,2022- 14- 426-SEA,Minors,,
2026,PIPE,26,1,9,Colt Emerson,SS-3B,6-0,195,L,R,2005-07-20,"Zanesville,OH",MLB,2026-2026,2023-2026,2023-  1-  22-SEA,Active,,
2026,PIPE,26,2,21,Kade Anderson,P,6-2,179,L,L,2004-07-06,"Slidell,LA",AA,,2024-2026,2025-  1-   3-SEA,Minors,,
2026,PIPE,26,3,33,Ryan Sloan,P,6-5,220,R,R,2006-01-29,"Aurora,IL",AA,,2025-2026,2024-  2-  55-SEA,Minors,,
2026,PIPE,26,4,43,Lazaro Montes,RF,6-5,210,L,R,2004-10-22,"Havana,CU",AAA,,2022-2026,2022-  UDFA  -SEA,Minors,,
2026,PIPE,26,5,67,Michael Arroyo,2B,5-10,160,R,R,2004-11-03,"Cartagena,CB",AAA,,2022-2026,2022-  UDFA  -SEA,Minors,,
2026,PIPE,26,6,78,Jonny Farmelo,OF,6-2,205,L,R,2004-09-09,"Centreville,VA",AA,,2024-2026,2023-  1-  29-SEA,Minors,,
2026,PIPE,26,7,,Felnin Celesten,SS,6-1,175,B,R,2005-09-15,"Guaymate,DR",AA,,2024-2026,2023-  UDFA  -SEA,Minors,,
2026,PIPE,26,8,,Luke Stevenson,C,6-1,200,L,R,2004-07-22,"Flemington,NJ",A+,,2024-2026,2025-  1-  35-SEA,Minors,,
2026,PIPE,26,9,,Nick Becker,SS,6-4,190,R,R,2006-12-04,"Suffern,NY",A,,2025-2026,2025-  2-  57-SEA,Minors,,
2026,PIPE,26,10,,Yorger Bautista,OF,6-1,176,L,L,2007-09-19,"Antagracia de Orituco,VZ",Rk,,2025-2026,2025-  UDFA  -SEA,Minors,,
2026,PIPE,26,11,,Griffin Hugus,P,6-2,210,L,R,2004-02-25,"Wellington,FL",NCAA,,2023-2025,2025-  3-  91-SEA,IL-7,,
2026,PIPE,26,12,,Korbyn Dickerson,OF,6-1,205,R,R,2003-10-30,"Louisville,KY",A+,,2024-2026,2025-  5- 152-SEA,Minors,,
2026,PIPE,26,13,,Teddy McGraw,P,6-3,210,R,R,2001-10-30,"Cooperstown,NY",AA,,2021-2026,2023-  3-  92-SEA,Minors,,
2026,PIPE,26,14,,Juan Rijo,OF,6-1,188,L,L,2008-09-03,"Higuey,DR",Rk,,2026-2026,,Minors,,
2026,PIPE,26,15,,Mason Peters,P,5-11,175,L,L,2003-12-18,"Waco,TX",A,,2023-2026,2025-  4- 122-SEA,Minors,,
2026,PIPE,26,16,,Michael Morales,P,6-2,205,R,R,2002-08-13,"Enola,PA",AA,,2021-2026,2021-  3-  83-SEA,IL-7,,
2026,PIPE,26,17,,Jared Sundstrom,RF-CF,6-2,230,R,R,2001-06-21,"Santa Rosa,CA",AA,,2021-2026,2023- 10- 307-SEA,Minors,,
2026,PIPE,26,18,,Brock Rodden,2B-3B,5-7,170,B,R,2000-05-25,"Durant,OK",AAA,,2020-2026,2023-  5- 160-SEA,Minors,,
2026,PIPE,26,19,,Chia-Shi Shen,P,6-3,185,R,R,2003-12-03,"Puli,TW",A,,2025-2025,,IL-7,,
2026,PIPE,26,20,,Marcelo Perez,P,5-10,195,R,R,1999-11-16,"Laredo,TX",AA,,2019-2026,2022- 11- 336-SEA,Minors,,
2026,PIPE,26,21,,Carlos Jimenez,LF-CF,5-10,170,L,L,2003-02-14,"Los Alcarrizos,DR",A+,,2021-2026,2019-  UDFA  -SEA,Minors,,
2026,PIPE,26,22,,Grant Knipp,C,6-2,230,R,R,2001-11-29,"Louisville,KY",A,,2022-2026,2024-  6- 183-SEA,-,,
