key_mlbam,key_fangraphs
115282,1005177
437212,
801132,
821195,
441852,
568179,
456602,
463713,
803184,
119837,1009632
830332,
116832,1006691
627486,
608422,15808
560146,
622656,
555170,
112909,1002846
435864,
641397,
820433,
121530,1011281
118602,1008410
594471,
450097,
565001,
435779,
494169,
691474,
565903,
661549,
691312,
641474,
452294,
133420,1078
696146,
702674,31508
809573,
573136,
819908,
408252,791
690393,
500734,
677175,
121362,1011110
425540,
518787,
529914,
450781,
443858,
470590,
815801,
817802,
613547,
460727,
656853,
469422,
115415,192
501496,
456696,4259
119227,1009032
681211,
641602,
554052,
123281,1013006
442581,
832279,
425496,1760
592117,
569024,
468401,
827432,
593666,
530345,
122464,1012213
812818,
541746,
832070,
439120,
695477,
467278,
452944,
119974,1009766
831127,
676882,23552
110674,1000657
437859,
560943,
447665,
820412,
806745,
136585,851
680170,
517461,
817861,
801690,
599477,
820265,
650795,
112273,1002213
458544,
837476,
470059,
599733,
691436,
521691,
440059,
456069,
461777,
440456,
121440,1011188
457530,
120189,1009976
117016,1006869
438357,
820637,
669621,
444510,
460168,
110613,1000596
282586,
547950,
838348,
670537,
567212,
124630,1014306
442571,
641872,
557343,
112519,1002465
114222,1004140
447058,
532167,
820719,
816463,
447007,
820180,
685809,
688516,
595110,
119587,1009397
344924,1006332
533096,
806205,
657593,
803654,
668561,
700237,
455083,
437694,
829519,
123460,1013178
122953,1012699
829381,
529822,
506920,
664815,
634495,
455648,
679200,
453884,
623468,
555044,
676113,27471
451138,
429421,1725
684612,
448773,
465963,
115211,1005108
120315,1010087
607750,
828632,
814277,
472873,
430668,1926
672765,
119072,1008895
675531,
574608,
690548,
570563,
680216,
461568,
547959,
492878,
123756,1426
686862,
123748,1013448
608084,
688531,
699033,
661404,
459288,
569723,
839302,
686640,
684263,
114306,1004224
474019,
818520,
485628,
808533,
447737,
681019,
819356,
665176,
500239,
568240,
701101,
683104,
441333,
459889,
489178,
678028,
680690,
454576,
827678,
690954,
461173,
436219,
114884,1004796
801998,
837145,
800661,
445719,
538476,
120732,1010499
115318,1005213
818771,
457122,5188
827418,
453504,
641736,
608097,
837566,
606300,
469768,
687415,
112792,1002734
597075,
622368,
473289,
545613,
440378,
831532,
124613,1014296
656646,
458913,7158
447001,
502631,
563801,
543710,
572703,14288
533842,
806113,
827487,
666265,
808200,
680089,
650736,
437104,
701869,
694060,
800160,
115391,92
501533,
564730,
677065,
116361,1006232
460363,
663835,
819386,
677595,23698
801658,
685814,
835205,
818522,
503348,
463590,
523254,
557775,
702281,
673881,
607682,
824219,
545503,
458877,
668785,
120635,1010404
115225,1005121
702272,
454406,
592471,
679693,
116671,1006539
455080,
467400,
689979,
807966,
667681,
449661,
591694,
801889,
592414,
809828,
542642,4779
133228,1003677
467379,
444787,
544385,
473490,
443490,
809345,
686990,
538530,
668610,
621294,15100
833441,
623153,
821798,
819542,
438267,
442108,
542493,
663381,
119266,1009071
679691,
123316,1013040
467146,
150041,1714
593777,
560500,
643409,
456808,
667370,
655718,
446780,
607255,
444915,
700667,
808456,
501805,
670107,
823163,
686743,
440160,
538507,
605238,
489143,
702559,
594513,
821688,
822213,
676022,
114999,1004905
627391,
677648,
451011,
825925,
566041,
692855,
567532,
808219,
573077,
622703,15688
562663,
801425,
503439,
828887,
439362,
437823,
113189,1003129
699526,
829282,
119344,1009154
113026,871
116524,1006390
672100,
468184,
676676,
566659,
642385,
812447,
823530,
831178,
543570,
641788,
688696,
110935,1000906
642350,17452
694951,
687391,
593455,
643368,
461039,
562217,
815003,
564943,
683066,
689067,
440742,
642592,
653252,
598627,
818982,
458822,
608578,
440063,
690095,
450958,
499934,
438724,
430886,1920
543045,14457
438504,
117310,1007157
116194,1006068
445251,
560049,
825754,
683462,
564528,
838207,
829880,
823214,
458815,
569842,
700753,
477539,
657209,16687
820594,
804517,
687762,
641513,15958
808313,
664698,
703629,
817942,
657140,19665
209063,1012588
476260,
818421,
682712,
687190,
806245,
443579,
461773,
587894,
606215,
502001,
692046,
698958,
570790,
684900,
810824,
678987,
123999,1013692
532215,
123092,1012826
463781,
543370,
627403,
667426,
532135,
820002,
661377,
683934,
819505,
470718,
581466,
528734,
646480,
488688,
572027,
819472,
546588,
820407,
686499,
818914,
688543,
113651,1003583
469765,
450385,
628352,
543925,
439077,
124693,505
668798,
815227,
121193,1010950
679775,29615
804872,
822307,
436835,
661428,
114651,1004567
150384,
816644,
837384,
456752,
820694,
444978,
568888,
449556,
470818,
554813,
114248,1004165
821889,
805268,
122658,1012400
119963,1009755
547314,
838157,
677801,
681372,
112995,1002930
452840,
474245,
680280,
463096,
450722,
463173,
825277,
695582,
119997,1009785
822871,
438326,
676566,
556362,
702320,
124288,857
123029,1012767
592848,15444
812807,
665186,
150159,1655
450350,
686917,
821923,
565214,
821670,
110701,1000684
694517,
122061,1011803
533438,
456634,
446716,
467114,
119557,1009364
437296,
678958,
804537,
642854,
621399,15968
834924,
150000,
829863,
543141,
437123,
692053,
116253,1006126
810000,
564464,
820027,
456886,
120450,1010219
833059,
439467,
663983,
430930,4693
442780,
573167,
567159,
665081,
696516,
562181,
676102,
472832,
835057,
676825,
650187,
436782,
665323,
676775,23499
680355,
621524,
573156,
833071,
831144,
442776,
110252,1000240
566177,
701678,
465705,5312
643247,
451592,
660796,
815598,
688397,
670764,22458
820111,
801134,
656467,18482
685298,
700970,
562246,
809592,
664285,17295
823686,
118363,1008160
813436,
489350,
437813,
453122,
496064,
678813,
672245,
113821,1003753
645447,
700200,
467680,
436684,
802578,
822884,
824507,
645164,
682818,
688827,
689577,
561527,
473218,
642278,
438406,
669906,
670185,
117323,1007169
807011,
463139,
572084,
466402,
455000,
501668,
117745,1007577
605639,
218894,964
572672,
560742,
431164,3404
802147,
684930,
821409,
699770,
561606,
558780,
438205,
464786,
684618,
456575,
691753,
447599,
672518,
630034,
623892,
801926,
436348,
685390,
642137,19828
595968,
118590,1008408
682254,29770
812454,
340393,1538
434620,
640490,
457757,
111283,1001245
458338,
124174,1013877
593780,
514898,
570016,
116174,1006048
815140,
820727,
449183,
117880,1007718
607637,
425667,
458289,
447704,
442835,
699338,
664341,
459697,
543622,
669766,
809244,
123328,1013050
455756,
690763,
436362,
438136,
681033,
460310,
121706,1011454
812164,
811648,
607757,
456383,
456430,
572373,
818288,
807255,
456055,
499967,
670178,
450982,
427508,
118538,1008359
677320,
560469,
671976,30063
467305,
828320,
819513,
444122,
452175,
563313,
456044,
821029,
502513,
830751,
463830,
425481,
669703,
668503,
113458,1003396
817017,
703049,
460706,
455557,
815600,
681234,
684922,
457644,
824684,
499511,
806141,
672563,
830492,
445523,
568010,
562277,
804603,
822665,
559080,
562341,
124238,1013924
643382,
501674,
694364,
120302,1010073
832283,
568453,
676631,
450359,
468288,
467049,
446862,
484132,
803283,
463534,
832342,
462043,
500272,
682516,
435078,3817
831697,
122028,1011772
592287,
462688,
803390,
694898,
699905,
443181,
571545,
670704,
806708,
458629,
622412,
818528,
446801,
664006,
693994,
562042,
119486,1009289
120598,1010368
828631,
530004,
563184,
448278,
464732,
123680,1013387
809733,
802450,
114199,1004118
462702,
437739,
621431,
122423,1012170
528216,
542608,
607666,
800424,
701194,
571616,14844
464817,
687406,
458737,
673166,
443033,
691663,
822322,
819234,
808818,
112749,1002688
452317,
605472,
122602,1012346
832082,
431165,
119980,1009772
545890,
573067,
823050,
444286,
686738,
469210,
693473,
447811,
688796,
451216,6485
824561,
834876,
687220,
642392,
818891,
691923,
113452,1396
666603,
671195,
572680,
446291,
599647,
701494,
565220,
802973,
821259,
118741,1008552
448395,
110868,1000839
114702,1004620
684819,
111212,1001182
666676,
475798,
562114,
559206,
800719,
121890,1011639
660513,
458937,
563547,
701610,
829728,
832171,
448264,
702754,
622718,
556544,
656570,
639495,
115875,1005756
472541,
122965,1012712
691033,
834697,
477474,
559303,
822866,
116502,1006368
441221,
694796,
531547,
823159,
838727,
832358,
604996,
817692,
450723,
122931,1012673
576068,
119612,1009414
624226,
666570,
702920,
499587,
621487,
800494,
458898,
809438,
622689,
581426,
691866,
802478,
543820,
114928,1711
664970,
477426,
111705,1001665
501059,
801038,
805983,
206551,157
447185,
117322,1007168
581428,
593526,
686927,
119469,1091
829096,
664245,
821415,
687713,
456574,
664022,
427243,
807816,
807805,
659322,
813872,
122419,1012159
675648,
111781,1001739
679837,
660291,
439797,
532537,
656347,
821437,
641419,
453569,
452688,
439623,
570724,
471420,
815062,
694609,
687376,
822057,
489260,
112148,1002095
806211,
825313,
463788,
500897,
114099,1004020
694340,
699781,
832333,
516762,
435404,3007
830528,
110465,1000445
446607,
446270,
816186,
831378,
542870,
116000,730
114478,1004393
628455,
346847,979
448168,
542504,
605668,
809646,
652714,
562964,
115499,1005391
595192,
591618,
820414,
807328,
811263,
684484,
439848,
692774,
440179,
641966,
822422,
469993,
684652,
501631,
430653,2223
581268,
554431,10058
537996,
820378,
502338,
114932,1251
829657,
516956,
802680,
561829,
561917,
438026,
123321,1013045
123288,1013014
112143,1002090
520952,
805673,31827
470215,
110300,1000287
570800,
817888,
518817,
622796,
443256,
445021,
450250,
624419,16291
592605,
657647,
808628,
686859,
701532,
472006,
701381,
835420,
468689,
544924,
113027,1002962
542901,
117110,1006960
824641,
456181,
645303,
571921,
656775,17929
814435,
443688,
483558,
501452,
692590,
566852,
573041,
113611,1003546
120264,1010036
438565,
565064,
439446,
677348,
643476,
621261,13677
817825,
446051,
435924,
450916,
825551,
667608,
110183,860
569130,
463672,
597711,
580621,
501799,
830227,
117402,1007247
667052,
472687,
457738,
660424,
527936,
839271,
121503,1011253
454500,
811731,
556416,
837907,
686755,
822793,
475815,
436937,
555201,
690993,27899
814840,
701966,
438053,
468006,
700340,
681355,
455033,
427402,
479899,
112331,1002272
555415,
805842,
687784,
559166,
439242,
703659,
440201,
676395,23363
471383,
123355,1013077
454477,
813645,
460852,
702067,
824745,
671010,
572706,
692547,
698921,
111484,1001450
501492,
462973,
606934,
690900,
689353,
466517,
472435,
461366,
502423,
807804,
113095,1003066
621185,
838474,
689969,
560715,
674041,
561596,
699496,
114310,1004230
656383,
802344,
121634,1011381
607873,
506430,
118619,1008435
824670,
661311,
811129,
112528,1002473
461733,
457918,7410
446367,6736
836084,
820092,
670123,
814238,
114185,1004104
683039,
443639,
445111,
435728,
805805,
802720,
700361,
628359,
673561,
444438,
534032,
699874,
658745,
682092,
641848,
831663,
832731,
645165,
124054,1013748
571801,
530326,
465126,
681668,
499884,
678875,
442674,
809501,
435802,
565200,
445712,
516519,
808998,
445751,
684850,
443963,
821851,
804667,
605195,13182
560022,
816410,
832490,
533377,
112165,1002111
557861,
485857,
668699,
123102,1012835
501203,
671016,
117485,1007328
471529,
694640,
702856,
664773,
642090,
451137,
452102,
425925,
592175,
408057,8645
117152,1007001
113305,1003241
437776,
832750,
559510,
663407,
672713,
557262,
690401,
111138,1001110
436180,
437731,
677212,
670119,
830612,
824253,
672888,
800377,
689522,
691624,
528261,
596747,
451193,
693666,
456427,
671990,
436800,
643471,
569482,
569240,
689415,
802368,
492500,
689169,
669739,
824788,
801189,
113259,1003197
803428,
669051,
440066,
438030,
439437,
687109,
691913,
500146,
452227,
567673,
111039,1001006
830816,
630030,
460301,
821620,
678672,
442766,
470725,
112324,1002301
437978,
688715,
683547,
816299,
824458,
447757,
114585,1004499
596551,
467070,5432
593586,
529041,
655464,
815577,
641754,
519366,
442184,
804797,
672749,
436409,
572264,
477449,
559803,
816190,
809757,
841143,
461327,
666386,
117581,1007427
437736,
683717,
802501,
679535,
429360,1710
836014,
816367,
439514,
448813,
593594,
621252,
665097,
435718,
554450,
814354,
805100,
469069,
607730,
595906,
519319,
545804,
622510,
820267,
491540,
122209,1011949
113318,1003253
116959,1006815
120122,1009903
114469,1004383
832189,
808433,
666451,
451395,
111506,1001467
118725,1008543
115205,1005103
