Season,Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
2016,Michael Hermosillo,LAA,A+,21,40,149,174,46,31,7,4,4,36,17,16,0,30,6,2,1,2,6,7,0.308724832,16285
2017,Michael Hermosillo,LAA,A+,22,13,53,64,17,11,6,0,0,5,2,9,0,15,2,0,0,1,5,2,0.320754716,16285
2015,Yairo Munoz,OAK,A+,20,39,150,165,48,32,12,0,4,21,26,11,0,20,2,1,1,7,1,1,0.32,16313
2015,Domingo Leyba,ARI,A+,19,124,514,562,122,94,21,5,2,60,43,26,0,90,6,9,7,11,10,6,0.237354085,16404
2016,Domingo Leyba,ARI,A+,20,86,340,374,100,68,25,1,6,48,40,29,1,62,0,4,1,5,5,1,0.294117647,16404
2017,Sergio Alcantara,ARI,A+,20,86,340,378,95,75,15,2,3,44,28,34,0,57,0,1,3,7,11,10,0.279411764,16417
2016,Jason Martin,HOU,A+,20,110,400,462,108,56,22,7,23,74,75,55,1,108,2,5,0,0,20,12,0.27,16429
2015,Christian Arroyo,SFG,A+,20,90,381,409,116,77,28,2,9,48,42,19,1,73,5,2,2,11,5,3,0.304461942,16434
2016,Johneshwy Fargas,SFG,A+,21,36,134,153,23,20,0,3,0,14,9,12,0,40,3,0,4,1,9,7,0.171641791,16446
2017,Johneshwy Fargas,SFG,A+,22,31,103,108,20,12,4,2,2,15,11,3,0,24,1,1,0,3,5,1,0.194174757,16446
2018,Johneshwy Fargas,SFG,A+,23,90,278,315,80,61,9,2,8,47,32,21,0,49,9,3,4,3,47,16,0.287769784,16446
2015,Jacob Nottingham,HOU,A+,20,17,71,76,23,12,6,1,4,14,14,3,0,10,2,0,0,3,0,0,0.323943661,16448
2015,Jacob Nottingham,OAK,A+,20,43,164,182,49,37,9,0,3,25,22,12,1,38,3,3,0,5,1,0,0.298780487,16448
2017,Forrest Wall,COL,A+,21,22,87,98,26,18,4,1,3,17,16,9,0,16,0,1,1,0,5,3,0.298850574,16496
2018,Forrest Wall,COL,A+,22,47,203,230,62,43,11,5,3,43,19,23,0,47,2,0,2,5,20,8,0.305418719,16496
2016,Forrest Wall,COL,A+,20,120,459,521,121,95,16,4,6,57,56,41,0,97,6,5,10,4,22,11,0.263616557,16496
2015,Matt Chapman,OAK,A+,22,80,304,352,76,29,21,3,23,60,57,39,0,79,5,4,0,5,4,1,0.25,16505
2015,Isiah Kiner-Falefa,TEX,A+,20,60,233,254,72,65,6,1,0,38,27,9,0,28,9,1,2,5,4,3,0.309012875,16512
2016,Luis Urias,SDP,A+,19,120,466,531,154,118,26,5,5,71,52,40,1,36,13,3,8,15,7,13,0.330472103,16622
2016,Jose Trevino,TEX,A+,23,109,433,465,131,92,30,0,9,67,68,26,2,49,2,4,0,7,2,1,0.302540415,16725
2015,John Nogowski,OAK,A+,22,96,354,402,97,73,20,0,4,45,45,39,0,47,5,3,1,13,1,1,0.274011299,16852
2016,John Nogowski,OAK,A+,23,84,288,325,82,60,15,0,7,35,37,25,1,37,7,2,3,9,0,1,0.284722222,16852
2016,Joshua Fuentes,COL,A+,23,77,291,325,81,53,15,4,9,44,44,16,0,54,13,2,3,6,1,1,0.278350515,16885
2015,Aramis Garcia,SFG,A+,22,20,75,84,17,13,4,0,0,10,5,9,0,22,0,0,0,4,1,0,0.226666666,16925
2016,Aramis Garcia,SFG,A+,23,41,144,160,37,29,6,0,2,20,20,14,0,42,0,0,2,6,1,0,0.256944444,16925
2017,Aramis Garcia,SFG,A+,24,81,324,347,88,50,20,1,17,43,65,15,0,73,6,2,0,10,0,0,0.271604938,16925
2018,Jonah Heim,OAK,A+,23,80,312,348,91,62,21,1,7,41,49,29,0,60,3,4,0,5,3,1,0.291666666,16930
2015,Alex Verdugo,LAD,A+,19,23,91,96,35,20,9,2,4,20,19,4,0,12,0,1,0,1,1,0,0.384615384,17027
2019,Jose Herrera,ARI,A+,22,39,133,168,29,22,6,0,1,17,15,31,0,39,2,2,0,6,1,0,0.218045112,17040
2016,Miguel Gomez,SFG,A+,23,43,172,182,46,26,9,2,9,25,24,8,0,28,1,1,0,0,1,0,0.26744186,17075
2016,Ramon Laureano,HOU,A+,21,80,293,357,93,59,19,5,10,69,60,50,1,86,9,5,0,5,33,11,0.317406143,17128
2016,Javy Guerra,SDP,A+,20,105,391,431,79,50,19,1,9,49,41,34,0,141,0,3,3,6,4,4,0.202046035,17292
2017,Javy Guerra,SDP,A+,21,89,349,373,79,50,18,5,6,38,38,19,0,113,1,2,2,5,2,1,0.226361031,17292
2017,Luis Liberato,SEA,A+,21,68,257,283,66,42,11,5,8,41,28,21,2,80,1,1,3,4,7,4,0.256809338,17307
2018,Luis Liberato,SEA,A+,22,87,328,370,82,49,20,2,11,48,44,34,1,63,0,4,4,8,2,5,0.25,17307
2019,Luis Liberato,SEA,A+,23,44,166,192,47,35,5,0,7,25,29,20,1,41,1,2,3,1,4,2,0.28313253,17307
2016,Taylor Ward,LAA,A+,22,123,466,529,116,95,11,0,10,61,56,48,1,81,5,5,5,15,0,0,0.248927038,17548
2017,Taylor Ward,LAA,A+,23,54,207,247,50,32,11,1,6,32,30,35,0,43,0,2,3,7,0,0,0.241545893,17548
2016,Myles Straw,HOU,A+,21,19,76,90,23,18,4,0,1,21,5,11,0,17,1,1,1,0,4,2,0.302631578,17620
2015,Alex Bregman,HOU,A+,21,37,160,178,51,36,8,4,3,19,21,12,0,17,1,3,2,5,8,4,0.31875,17678
2016,Matt Beaty,LAD,A+,23,124,489,542,145,104,30,0,11,66,88,40,1,74,6,7,0,13,6,1,0.296523517,17710
2016,Steven Duggar,SFG,A+,22,70,264,311,75,50,12,4,9,43,30,44,1,66,1,2,0,2,6,7,0.284090909,17719
2017,Steven Duggar,SFG,A+,23,29,115,133,31,16,11,0,4,22,20,17,0,42,0,1,0,0,7,0,0.269565217,17719
2017,Skye Bolt,OAK,A+,23,114,432,496,105,59,24,7,15,76,66,53,1,134,3,4,4,3,9,8,0.243055555,17723
2018,Skye Bolt,OAK,A+,24,46,169,209,45,24,8,4,9,28,32,31,0,47,3,4,1,2,9,3,0.266272189,17723
2016,Richie Martin Jr.,OAK,A+,21,86,330,382,76,57,14,2,3,46,31,36,0,73,10,3,3,9,12,8,0.23030303,17736
2017,Richie Martin Jr.,OAK,A+,22,23,94,103,25,19,2,3,1,16,6,8,0,21,1,0,0,1,1,1,0.265957446,17736
2016,Chris Shaw,SFG,A+,22,72,270,305,77,39,22,0,16,47,55,28,3,70,4,3,0,6,0,0,0.285185185,17738
2016,Braden Bishop,SEA,A+,22,41,166,184,41,33,6,0,2,19,22,11,0,39,2,1,4,4,2,0,0.246987951,17806
2017,Braden Bishop,SEA,A+,23,88,355,412,105,75,25,3,2,71,32,45,0,65,7,1,4,8,16,4,0.295774647,17806
2016,Drew Jackson,SEA,A+,22,124,524,596,135,103,24,2,6,87,47,50,0,105,10,3,9,11,16,8,0.257633587,17807
2017,Drew Jackson,LAD,A+,23,66,252,298,64,38,16,2,8,48,30,34,1,67,11,0,0,3,14,6,0.253968253,17807
2015,Willie Calhoun,LAD,A+,20,20,73,82,24,14,7,0,3,11,14,7,0,13,1,1,0,2,0,0,0.328767123,17838
2018,Tyler Nevin,COL,A+,21,100,378,417,124,85,25,1,13,59,62,34,0,77,3,2,0,10,4,3,0.328042328,17893
2017,Brendan Rodgers,COL,A+,20,51,222,236,86,50,21,3,12,44,47,6,0,35,4,4,0,3,2,1,0.387387387,17907
2018,Marcus Wilson,ARI,A+,21,111,447,502,105,67,26,2,10,60,48,44,0,141,6,5,0,6,16,6,0.234899328,17910
2017,Sam Hilliard,COL,A+,23,133,536,597,161,110,23,7,21,95,92,50,2,154,2,4,5,2,37,17,0.300373134,17954
2016,Ty France,SDP,A+,21,60,224,256,68,43,16,0,9,39,38,15,0,47,12,4,1,5,3,4,0.303571428,17982
2017,Ty France,SDP,A+,22,30,111,131,32,26,4,2,0,10,19,7,0,16,12,1,0,3,1,0,0.288288288,17982
2016,David Fletcher,LAA,A+,22,78,324,355,89,73,12,1,3,42,31,22,0,43,1,2,6,10,15,3,0.274691358,17992
2016,Dylan Moore,TEX,A+,23,17,74,80,26,14,7,0,5,18,14,5,0,12,1,0,0,1,3,2,0.351351351,18042
2015,Kyle Garlick,LAD,A+,23,14,54,61,21,12,4,0,5,16,14,4,0,20,1,2,0,1,0,0,0.388888888,18063
2016,Kyle Garlick,LAD,A+,24,49,196,215,60,35,13,1,11,38,37,15,1,57,4,0,0,3,0,0,0.306122448,18063
2016,Garrett Stubbs,HOU,A+,23,55,206,244,60,41,13,0,6,35,38,29,0,37,5,4,0,4,10,3,0.291262135,18067
2017,Austin Allen,SDP,A+,23,121,463,516,131,77,31,1,22,71,81,44,0,109,7,2,0,11,0,1,0.282937365,18083
2016,Seth Brown,OAK,A+,23,127,453,532,109,75,21,5,8,83,53,65,0,124,6,6,2,7,13,2,0.240618101,18171
2017,Seth Brown,OAK,A+,24,135,518,579,140,85,18,7,30,80,109,56,1,146,1,4,0,3,7,7,0.27027027,18171
2016,Edwin Rios,LAD,A+,22,42,177,188,65,37,11,1,16,37,46,8,0,35,1,2,0,5,0,0,0.367231638,18316
2016,Kyle Tucker,HOU,A+,19,16,59,69,20,9,6,2,3,13,13,10,0,6,0,0,0,1,1,3,0.33898305,18345
2017,Brendon Davis,LAD,A+,19,8,30,33,6,2,3,0,1,2,8,3,0,13,0,0,0,1,0,0,0.2,18587
2017,Jared Walsh,LAA,A+,23,70,275,306,91,53,29,1,8,43,52,26,0,72,4,1,0,6,1,0,0.33090909,18607
2018,Jared Walsh,LAA,A+,24,40,149,178,41,19,8,1,13,28,36,24,2,50,0,5,0,3,0,1,0.275167785,18607
2016,Josh Naylor,SDP,A+,19,33,139,144,35,27,5,0,3,17,21,3,0,22,0,2,0,4,1,1,0.251798561,18839
2017,Josh Naylor,SDP,A+,20,72,283,313,84,58,16,2,8,41,45,27,2,48,2,1,0,3,7,1,0.296819787,18839
2017,Jahmai Jones,LAA,A+,19,41,172,191,52,33,11,3,5,32,17,13,0,43,5,0,1,3,9,6,0.302325581,18872
2018,Jahmai Jones,LAA,A+,20,75,298,347,70,47,10,5,8,47,35,43,0,63,4,1,0,10,13,3,0.234899328,18872
2016,Yusniel Diaz,LAD,A+,19,82,316,348,86,63,8,7,8,47,54,29,0,71,1,2,0,10,7,8,0.272151898,18905
2017,Yusniel Diaz,LAD,A+,20,83,331,374,92,66,15,3,8,42,39,35,0,73,1,6,1,9,7,9,0.277945619,18905
2016,Will Smith,LAD,A+,21,25,97,115,21,15,4,0,2,13,12,14,0,31,3,1,0,2,1,0,0.216494845,19197
2017,Will Smith,LAD,A+,22,72,250,305,58,29,15,3,11,38,43,37,0,71,13,4,1,7,6,2,0.232,19197
2016,Taylor Kohlwey,SDP,A+,21,13,53,57,16,12,2,2,0,8,3,3,0,16,1,0,0,1,0,1,0.301886792,19212
2017,Taylor Kohlwey,SDP,A+,22,92,303,344,74,53,15,5,1,40,25,27,1,81,5,3,6,4,2,2,0.244224422,19212
2018,Taylor Kohlwey,SDP,A+,23,17,46,54,9,4,3,0,2,7,9,5,0,17,1,1,1,1,1,0,0.195652173,19212
2019,Taylor Kohlwey,SDP,A+,24,19,62,72,24,19,2,2,1,8,10,7,0,15,1,2,0,0,2,0,0.387096774,19212
2017,Garrett Hampson,COL,A+,22,127,533,603,174,130,24,12,8,113,70,56,1,77,2,8,4,2,51,14,0.326454033,19262
2007,Carlos Triunfel,SEA,A+,17,50,208,225,60,48,10,2,0,32,22,12,0,31,2,0,3,6,3,4,0.288461538,193
2008,Carlos Triunfel,SEA,A+,18,108,436,479,125,93,20,4,8,75,49,30,0,52,5,5,3,7,30,9,0.286697247,193
2017,Donovan Walton,SEA,A+,23,67,242,272,65,46,16,1,2,37,24,27,0,49,3,0,0,7,6,6,0.268595041,19314
2018,Donovan Walton,SEA,A+,24,57,217,256,67,49,12,3,3,35,19,30,0,37,5,2,2,4,8,3,0.30875576,19314
2017,Matt Thaiss,LAA,A+,22,84,336,385,89,64,13,4,8,46,48,40,1,59,7,2,0,10,4,3,0.264880952,19318
2017,Bryan Reynolds,SFG,A+,22,121,491,541,153,108,26,9,10,72,63,37,0,106,6,5,1,15,5,3,0.311608961,19326
2017,Jose Rojas,LAA,A+,24,79,317,339,101,69,20,5,7,44,50,17,0,64,2,2,1,6,4,8,0.318611987,19331
2017,Eli White,OAK,A+,23,115,448,502,121,79,32,6,4,71,36,41,0,121,9,2,2,9,12,5,0.270089285,19346
2017,DJ Peters,LAD,A+,21,132,504,587,139,78,29,5,27,91,82,64,0,189,15,3,0,6,3,3,0.27579365,19348
2017,Sean Murphy,OAK,A+,22,45,165,178,49,29,11,0,9,22,26,11,0,33,1,1,0,9,0,0,0.296969696,19352
2017,Luke Raley,LAD,A+,22,123,478,541,141,95,21,11,14,102,62,43,2,124,19,1,0,9,9,1,0.294979079,19354
2017,Zach McKinstry,LAD,A+,22,82,319,355,72,56,13,0,3,39,28,29,0,87,5,1,1,3,5,2,0.225705329,19392
2018,Zach McKinstry,LAD,A+,23,33,91,114,28,18,7,1,2,20,8,17,0,22,6,0,0,2,0,0,0.307692307,19392
2018,Brian Serven,COL,A+,23,83,291,337,78,41,22,3,12,53,46,23,0,68,6,8,9,7,1,1,0.268041237,19422
2017,Kyle Lewis,SEA,A+,21,38,149,167,38,28,4,0,6,20,24,15,0,38,1,2,0,5,2,1,0.255033557,19508
2018,Kyle Lewis,SEA,A+,22,49,196,211,51,28,18,0,5,21,32,11,0,55,2,2,0,5,0,0,0.260204081,19508
2017,Nate Mondou,OAK,A+,22,59,223,257,62,48,8,4,2,38,27,28,0,57,3,3,0,1,8,5,0.278026905,19563
2018,Nate Mondou,OAK,A+,23,88,344,391,100,67,20,5,8,64,61,33,0,58,7,4,3,4,8,5,0.290697674,19563
2017,Keibert Ruiz,LAD,A+,18,38,149,160,47,33,7,1,6,24,27,7,2,23,1,3,0,6,0,0,0.315436241,19610
2017,Luis Barrera,OAK,A+,21,35,114,124,26,20,2,0,4,15,16,8,0,25,0,1,1,3,3,1,0.228070175,19615
2018,Luis Barrera,OAK,A+,22,88,313,351,89,61,18,7,3,51,46,32,0,63,3,2,1,5,10,4,0.284345047,19615
2018,David MacKinnon,LAA,A+,23,91,305,377,87,60,22,0,5,51,47,60,0,73,7,5,0,12,0,0,0.285245901,19625
2019,David MacKinnon,LAA,A+,24,18,57,77,8,7,1,0,0,5,4,19,0,18,0,1,0,3,0,0,0.140350877,19625
2017,Jack Kruger,LAA,A+,22,35,137,158,35,29,4,1,1,21,16,18,0,26,0,2,1,6,0,0,0.255474452,19634
2018,Jack Kruger,LAA,A+,23,56,221,251,65,50,12,0,3,25,16,27,1,46,3,0,0,9,11,3,0.294117647,19634
2017,Sheldon Neuse,OAK,A+,22,22,83,94,32,22,3,0,7,21,22,9,0,25,2,0,0,1,2,0,0.385542168,19635
2017,Ben DeLuzio,ARI,A+,22,30,117,125,41,36,4,1,0,20,8,5,0,21,2,1,0,2,12,1,0.35042735,19644
2017,Zach Reks,LAD,A+,23,26,102,111,32,29,1,0,2,17,9,7,0,17,2,0,0,2,1,1,0.31372549,19667
2018,Zach Reks,LAD,A+,24,10,37,38,15,9,3,1,2,8,7,1,0,5,0,0,0,0,1,0,0.405405405,19667
2018,Edward Olivares,SDP,A+,22,129,531,575,147,100,25,10,12,79,62,29,0,102,8,6,1,9,21,8,0.276836158,19698
2018,Rylan Bannon,LAD,A+,22,89,338,403,100,57,17,6,20,58,61,59,1,103,3,3,0,7,4,4,0.295857988,19768
2018,Cody Thomas,LAD,A+,23,127,499,558,142,81,35,7,19,82,87,48,1,163,8,3,0,7,5,2,0.284569138,19828
2018,Luis Rengifo,LAA,A+,21,41,161,190,52,36,11,3,2,36,16,27,0,22,2,0,0,2,22,8,0.322981366,19858
2018,Greg Deichmann,OAK,A+,23,47,166,185,33,13,14,0,6,18,21,17,0,63,1,1,0,2,0,1,0.19879518,19872
2018,Drew Ellis,ARI,A+,22,120,443,502,109,59,34,1,15,57,71,52,0,98,5,2,0,14,2,6,0.246049661,19873
2018,Pavin Smith,ARI,A+,22,120,439,504,112,75,25,1,11,63,54,57,1,65,4,4,0,16,3,2,0.255125284,19892
2018,Connor Wong,LAD,A+,22,102,383,431,103,62,20,2,19,64,60,38,0,138,10,0,0,6,6,2,0.268929503,19896
2019,Connor Wong,LAD,A+,23,71,274,302,67,31,15,6,15,39,51,21,0,93,4,2,1,2,9,2,0.244525547,19896
2018,Sandro Fabian,SFG,A+,20,112,406,450,81,51,19,1,10,47,35,26,0,107,9,5,3,12,1,2,0.199507389,19910
2019,Sandro Fabian,SFG,A+,21,44,167,187,48,38,4,1,5,20,33,14,0,33,4,2,0,5,3,1,0.287425149,19910
2018,Daulton Varsho,ARI,A+,21,80,304,342,87,62,11,3,11,44,44,30,1,71,7,1,0,3,19,3,0.28618421,19918
2018,Gavin Lux,LAD,A+,20,88,358,404,116,75,23,7,11,64,48,43,0,68,1,2,0,3,11,7,0.324022346,19955
2018,Colton Welker,COL,A+,20,114,454,509,151,106,32,0,13,74,82,42,2,103,2,11,0,14,5,1,0.332599118,19961
2018,Eguy Rosario,SDP,A+,18,121,457,505,109,71,28,1,9,60,45,38,0,119,8,2,0,9,9,8,0.238512035,19964
2019,Eguy Rosario,SDP,A+,19,122,464,512,129,89,25,8,7,60,72,37,3,103,3,7,1,14,21,9,0.278017241,19964
2018,Bryce Johnson,SFG,A+,22,116,441,511,110,85,18,6,1,62,35,54,0,116,7,2,7,4,31,4,0.249433106,20002
2019,Bryce Johnson,SFG,A+,23,68,260,304,69,52,9,6,2,39,26,39,0,71,3,2,0,4,18,8,0.265384615,20002
2018,Jorge Ona,SDP,A+,21,100,368,410,88,54,24,2,8,44,44,33,1,110,7,2,0,15,0,2,0.239130434,20040
2018,Alan Trejo,COL,A+,22,114,449,497,125,83,28,4,10,65,67,31,0,113,6,6,5,5,3,6,0.278396436,20056
2018,Evan White,SEA,A+,22,120,476,538,144,99,27,7,11,72,66,52,0,103,6,4,0,9,4,3,0.302521008,20078
2018,Matthew Batten,SDP,A+,23,13,41,47,14,12,2,0,0,7,4,6,0,12,0,0,0,0,1,0,0.341463414,20157
2019,Miguel Vargas,LAD,A+,19,54,211,236,60,39,18,1,2,23,32,20,2,40,3,1,1,5,4,3,0.284360189,20178
2018,Brandon Marsh,LAA,A+,20,93,371,426,95,67,15,6,7,59,46,52,1,118,1,1,0,3,10,4,0.25606469,20202
2018,Jo Adell,LAA,A+,19,57,238,262,69,35,19,3,12,46,42,15,0,63,6,2,0,5,9,2,0.289915966,20220
2019,Jo Adell,LAA,A+,20,6,25,27,7,4,1,0,2,4,5,1,0,10,1,0,0,0,0,0,0.28,20220
2018,Jazz Chisholm Jr.,ARI,A+,20,36,149,160,49,31,6,2,10,27,27,9,0,52,1,1,0,0,9,2,0.32885906,20454
2018,Jack Larsen,SEA,A+,23,26,82,97,14,8,4,1,1,7,12,13,0,29,1,1,0,6,0,0,0.170731707,20510
2019,Jack Larsen,SEA,A+,24,118,443,514,105,62,25,6,12,59,63,65,1,157,1,2,3,5,5,1,0.237020316,20510
2019,Mickey McDonald,OAK,A+,24,66,214,252,49,39,6,4,0,28,20,29,0,66,3,4,2,3,12,6,0.228971962,20533
2007,Antoan Richardson,SFG,A+,23,107,384,469,107,86,12,7,2,85,29,67,0,94,11,2,5,2,43,11,0.278645833,209
2019,Leo Rivas,LAA,A+,21,73,297,338,70,45,14,5,6,44,26,39,1,90,2,0,0,3,4,2,0.235690235,21009
2019,Sean Bouchard,COL,A+,23,91,349,391,102,59,28,2,13,50,68,33,0,102,3,5,1,6,8,4,0.29226361,21270
2019,Joey Bart,SFG,A+,22,57,234,251,62,38,10,2,12,37,37,14,0,50,3,0,0,10,5,2,0.264957264,21524
2019,Cal Raleigh,SEA,A+,22,82,310,348,81,40,19,0,22,48,66,33,3,69,3,2,0,4,4,0,0.261290322,21534
2019,Alfonso Rivas III,OAK,A+,22,114,431,509,122,87,24,3,8,60,55,66,3,113,7,5,0,8,2,2,0.283062645,21560
2019,Jake McCarthy,ARI,A+,21,53,195,214,54,36,13,3,2,29,30,17,0,52,2,0,0,4,18,2,0.276923076,21622
2019,Esteury Ruiz,SDP,A+,20,98,339,380,81,55,18,2,6,45,36,26,0,101,5,3,7,7,34,11,0.238938053,21780
2021,Sauryn Lao,LAD,A,21,94,356,403,87,51,21,4,11,65,46,37,0,119,9,1,0,5,5,1,0.244382022,21922
2019,Ryan Vilade,COL,A+,20,128,509,587,154,105,27,10,12,92,71,56,0,95,3,13,6,20,24,7,0.302554027,22165
2019,Jeter Downs,LAD,A+,20,107,412,479,111,55,33,4,19,78,75,54,1,97,4,7,2,4,23,8,0.269417475,22202
2019,Luis Campusano,SDP,A+,20,110,422,487,137,90,31,1,15,63,81,52,2,57,4,9,0,15,0,0,0.324644549,22217
2021,Jeremiah Jackson,LAA,A,21,45,167,196,44,19,14,3,8,29,46,24,1,65,1,4,0,4,11,3,0.263473053,22239
2019,Jack Suwinski,SDP,A+,20,116,408,471,85,54,16,3,12,56,51,56,4,141,1,4,2,5,2,1,0.208333333,22244
2019,Xavier Edwards,SDP,A+,19,46,196,217,59,50,5,4,0,32,13,14,1,19,1,1,5,4,14,2,0.301020408,22266
2019,Nick Allen,OAK,A+,20,72,288,328,84,54,22,5,3,45,25,28,0,52,4,0,8,2,13,5,0.291666666,22277
2019,Heliot Ramos,SFG,A+,19,77,294,338,90,59,18,0,13,51,40,32,2,85,8,4,0,6,6,7,0.306122448,22515
2021,Lawrence Butler,OAK,A,20,88,335,396,88,47,20,4,17,62,67,55,0,131,1,5,0,3,26,4,0.262686567,22542
2019,Jarred Kelenic,SEA,A+,19,46,169,190,49,29,13,1,6,36,22,17,0,49,1,3,0,2,10,3,0.289940828,22558
2019,Gabriel Arias,SDP,A+,19,120,477,511,144,102,21,4,17,62,75,25,2,128,4,4,1,6,8,4,0.301886792,22563
2019,Tirso Ornelas,SDP,A+,19,89,332,379,73,56,11,5,1,41,30,44,0,91,0,3,0,9,3,1,0.219879518,22566
2009,Hector Gomez,COL,A+,21,83,338,368,93,61,21,4,7,39,46,15,1,68,5,6,4,4,10,4,0.275147928,2264
2021,Gustavo Campero,LAA,A,23,41,139,157,34,26,4,0,4,17,16,12,0,40,3,1,2,2,8,4,0.244604316,22707
2019,Geraldo Perdomo,ARI,A+,19,26,93,114,28,22,5,0,1,15,11,14,0,11,4,2,1,3,6,5,0.301075268,22799
2021,Alexander Canario,SFG,A,21,65,238,274,56,30,14,3,9,43,29,33,0,79,0,3,0,5,15,3,0.235294117,22842
2019,Jacob Amaya,LAD,A+,20,21,80,89,20,14,3,2,1,14,13,7,0,15,0,1,1,2,1,3,0.25,23296
2019,Hunter Feduccia,LAD,A+,22,22,71,82,17,15,1,1,0,8,12,9,0,19,0,0,2,4,1,2,0.239436619,23372
2019,Jose Caballero,SEA,A+,22,23,90,109,23,17,5,1,0,16,10,12,0,15,2,5,0,1,4,5,0.255555555,23401
2019,Jose Caballero,ARI,A+,22,43,164,198,44,29,12,0,3,36,12,24,1,40,8,0,2,1,28,7,0.268292682,23401
2009,Lance Zawadzki,SDP,A+,24,36,145,164,40,22,6,2,10,19,34,18,2,29,1,0,0,0,3,1,0.275862068,2369
2019,Julio Rodriguez,SEA,A+,18,17,65,72,30,19,6,3,2,13,19,5,0,10,2,0,0,1,0,0,0.461538461,23697
2019,Jordyn Adams,LAA,A+,19,9,35,40,8,5,1,1,1,7,1,5,0,14,0,0,0,0,0,1,0.228571428,23788
2019,Alek Thomas,ARI,A+,19,23,94,104,24,20,2,0,2,13,7,9,0,33,1,0,0,0,4,5,0.255319148,23792
2021,Brandon Valenzuela,SDP,A,20,82,329,378,101,71,21,3,6,50,62,44,0,80,2,3,0,7,3,2,0.306990881,23813
2021,Jorbit Vivas,LAD,A,20,83,328,375,102,65,20,4,13,73,73,27,1,42,17,3,0,8,5,3,0.310975609,23917
2008,Carlos Santana,LAD,A+,22,99,350,434,113,61,34,4,14,88,96,69,4,59,4,9,2,7,7,4,0.322857142,2396
2021,Jorge Barrosa,ARI,A,20,35,147,163,49,38,8,0,3,30,16,7,0,31,7,1,1,1,9,4,0.333333333,23968
2021,Ezequiel Tovar,COL,A,19,72,298,326,92,57,21,3,11,60,54,14,0,38,5,4,5,7,21,4,0.308724832,24064
2019,Jonah Bride,OAK,A+,23,115,402,466,112,80,18,4,10,54,58,44,0,97,17,3,0,6,2,0,0.278606965,24703
2023,Logan O'Hoppe,LAA,A,23,6,19,22,6,3,3,0,0,4,3,3,0,5,0,0,0,0,0,0,0.315789473,24729
2019,David Villar,SFG,A+,22,113,423,479,111,72,24,2,13,68,57,40,0,144,9,7,0,9,4,1,0.262411347,24782
2009,Luis Martinez,SDP,A+,24,83,280,321,84,60,20,0,4,39,41,34,0,58,7,0,0,12,2,1,0.3,2481
2008,Ed Easley,ARI,A+,22,118,453,502,112,85,20,1,6,52,53,42,1,106,3,4,0,10,1,1,0.247240618,2487
2009,Ed Easley,ARI,A+,23,106,378,440,86,64,18,1,3,50,38,48,0,86,7,2,5,15,0,1,0.227513227,2487
2009,Jemile Weeks,OAK,A+,22,50,201,232,60,42,9,2,7,29,31,26,0,40,3,1,1,5,5,1,0.298507462,2498
2008,Hank Conger,LAA,A+,20,73,294,318,89,54,20,2,13,47,75,14,1,55,3,7,0,3,2,1,0.302721088,2505
2007,Josh Bell,LAD,A+,20,20,75,79,13,8,2,1,2,4,9,3,0,19,0,1,0,4,0,0,0.173333333,2510
2008,Josh Bell,LAD,A+,21,51,187,223,51,31,12,2,6,34,21,31,1,56,0,2,0,3,4,2,0.272727272,2510
2019,Drew Avans,LAD,A+,23,36,123,137,36,22,7,4,3,23,19,10,0,37,2,1,1,1,3,3,0.292682926,25183
2021,Ronny Simon,ARI,A,21,77,301,349,75,40,17,3,15,44,52,43,0,81,1,2,2,2,13,3,0.249169435,25346
2019,Michael Stefanic,LAA,A+,23,80,304,342,82,65,13,1,3,44,37,24,1,39,13,1,0,14,7,3,0.269736842,25353
2021,Isaac Collins,COL,A,23,17,62,79,18,14,3,1,0,11,6,15,1,20,2,0,0,0,1,1,0.29032258,25477
2021,Cade Marlowe,SEA,A,24,34,133,160,40,23,6,5,6,35,29,24,1,40,1,2,0,2,11,2,0.300751879,25505
2021,Marco Luciano,SFG,A,19,70,266,308,74,39,14,3,18,52,57,38,0,68,3,1,0,6,5,5,0.278195488,25616
2021,Grant McCray,SFG,A,20,24,80,88,20,14,2,2,2,8,12,6,0,30,0,1,1,1,4,1,0.25,25690
2022,Grant McCray,SFG,A,21,106,436,507,127,76,21,9,21,92,69,58,1,148,9,4,0,4,35,10,0.291284403,25690
2008,Peter Bourjos,LAA,A+,21,121,509,545,150,102,29,10,9,83,51,19,0,96,7,5,5,5,50,10,0.294695481,2578
2021,Anthony Nunez,SDP,A,19,6,19,24,2,2,0,0,0,2,2,5,0,8,0,0,0,0,1,1,0.105263157,25796
2008,Ryan Rohlinger,SFG,A+,24,73,277,322,79,56,16,0,7,45,46,34,0,50,5,5,1,6,5,1,0.285198555,2621
2021,Jonny DeLuca,LAD,A,22,57,223,255,64,29,17,3,15,48,43,31,1,48,1,0,0,2,13,2,0.286995515,26365
2021,Kyren Paris,LAA,A,19,29,106,136,29,16,5,6,2,29,18,27,0,41,3,0,0,1,16,4,0.273584905,26420
2021,Luis Matos,SFG,A,19,109,451,491,141,90,35,1,15,84,86,28,0,61,7,5,0,12,21,5,0.31263858,26467
