Season,Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
2018,Cole Peterson,DET,A,22,66,260,284,72,59,8,5,0,40,21,18,1,37,2,2,2,2,13,7,0.276923076,sa3003965
2018,Joey Morgan,DET,A,21,87,290,336,63,46,12,1,4,25,21,32,1,76,6,2,6,7,1,1,0.217241379,sa3004032
2017,Louis Boyd,SEA,A,23,19,69,72,18,16,2,0,0,7,2,3,0,16,0,0,0,3,5,1,0.260869565,sa3004038
2018,Louis Boyd,SEA,A,24,50,174,194,36,31,2,1,2,27,12,13,0,40,5,1,1,4,3,1,0.206896551,sa3004038
2018,Hunter Hargrove,OAK,A,23,126,469,525,136,99,28,0,9,59,68,37,3,61,11,6,2,13,1,0,0.289978678,sa3004039
2018,Nick Feight,SDP,A,22,47,175,181,39,22,14,1,2,14,17,5,0,23,0,1,0,6,1,0,0.222857142,sa3004045
2019,Nick Feight,SDP,A,23,14,42,49,5,4,1,0,0,4,2,4,1,8,2,1,0,1,0,1,0.119047619,sa3004045
2021,Austin Beck,OAK,A+,22,69,248,269,50,29,12,2,7,20,33,15,0,91,3,3,0,6,3,1,0.201612903,sa3004055
2022,Austin Beck,OAK,A+,23,43,146,167,36,25,3,0,8,23,25,15,0,36,1,5,0,2,1,0,0.246575342,sa3004055
2018,Austin Beck,OAK,A,19,123,493,534,146,111,29,4,2,58,60,30,2,117,3,8,0,14,8,6,0.296146044,sa3004055
2018,Marcus Chiu,LAD,A,21,54,181,218,40,22,8,1,9,33,22,18,0,55,18,1,0,2,9,2,0.220994475,sa3004060
2018,Connor Hoover,SEA,A,21,23,72,80,15,14,1,0,0,3,4,8,1,22,0,0,0,1,1,2,0.208333333,sa3004061
2017,Zane Gurwitz,LAA,A,22,8,26,27,5,5,0,0,0,2,1,0,0,5,1,0,0,0,0,1,0.192307692,sa3004062
2018,Zane Gurwitz,LAA,A,23,37,124,135,22,16,4,2,0,12,8,11,0,29,0,0,0,8,0,0,0.177419354,sa3004062
2019,Luis Roman,SDP,A,24,14,51,53,15,12,1,0,2,5,5,2,0,18,0,0,0,0,0,0,0.294117647,sa3004063
2018,Jancarlos Cintron,ARI,A,23,97,342,377,102,74,19,2,7,51,39,18,0,45,11,6,0,7,3,4,0.298245614,sa3004065
2018,Robbie Podorsky,SDP,A,23,57,205,229,75,62,7,5,1,34,25,12,0,24,7,0,5,3,23,5,0.365853658,sa3004066
2018,Reilly Johnson,TOR,A,21,10,35,38,9,8,1,0,0,2,7,1,0,8,2,0,0,0,0,0,0.257142857,sa3004067
2018,Justin Bridgman,TBR,A,23,22,76,82,23,20,3,0,0,11,6,4,0,8,0,1,1,2,4,2,0.302631578,sa3004069
2018,Tre Gantt,CLE,A,22,9,24,32,4,3,1,0,0,2,0,7,0,10,0,0,1,0,1,1,0.166666666,sa3004070
2018,Ryan Costello,SEA,A,22,101,346,406,92,50,24,2,16,48,70,51,0,82,3,6,0,7,2,4,0.265895953,sa3004071
2018,Kenny Corey,MIL,A,23,45,150,170,38,30,8,0,0,15,13,12,0,37,2,4,2,5,3,1,0.253333333,sa3004073
2018,Pat McInerney,MIL,A,23,56,187,230,43,24,8,1,10,32,25,37,0,68,3,2,1,9,5,3,0.229946524,sa3004078
2018,Jake Lumley,OAK,A,23,15,56,58,13,12,0,1,0,7,6,2,0,13,0,0,0,0,0,0,0.232142857,sa3004122
2018,Logan Farrar,OAK,A,23,117,421,478,99,68,14,5,12,50,57,45,4,102,7,5,0,8,2,1,0.235154394,sa3004126
2019,Logan Farrar,OAK,A,24,72,244,285,54,44,8,0,2,34,27,34,0,70,3,3,1,4,5,2,0.221311475,sa3004126
2017,Jordan Gore,MIN,A,22,27,86,97,19,13,3,2,1,13,4,10,0,33,0,1,0,2,1,0,0.220930232,sa3004127
2018,Jordan Gore,MIN,A,23,63,199,233,61,52,6,1,2,31,22,27,0,44,2,1,4,3,5,3,0.306532663,sa3004127
2018,Mitch Reeves,CLE,A,23,12,42,50,12,9,1,1,1,6,6,6,0,6,2,0,0,0,0,0,0.285714285,sa3004137
2019,Mitch Reeves,CLE,A,24,59,214,248,55,35,14,0,6,32,37,28,1,54,4,2,0,4,5,2,0.257009345,sa3004137
2018,Jeisson Rosario,SDP,A,18,117,436,521,118,93,17,5,3,79,34,66,2,108,5,6,8,4,18,12,0.270642201,sa3004146
2024,Agustin Ruiz,MIN,A+,24,83,264,307,58,33,17,2,6,41,36,30,0,68,10,3,0,2,2,4,0.219696969,sa3004149
2019,Agustin Ruiz,SDP,A,19,120,443,510,106,74,26,2,4,49,55,51,1,127,6,9,1,12,2,1,0.239277652,sa3004149
2021,Agustin Ruiz,SDP,A+,21,72,281,324,71,41,15,0,15,51,56,36,0,93,4,3,0,2,3,3,0.252669039,sa3004149
2022,Agustin Ruiz,SDP,A+,22,63,210,247,47,26,12,1,8,33,30,24,0,54,10,3,0,2,1,0,0.223809523,sa3004149
2021,Victor Ruiz,CIN,A+,21,81,300,322,71,47,16,3,5,32,37,16,0,77,0,6,0,9,3,2,0.236666666,sa3004150
2018,Roman Garcia,HOU,A,22,30,106,110,19,13,6,0,0,5,5,0,0,27,4,0,0,2,1,0,0.179245283,sa3004151
2019,Blake Hunt,SDP,A,20,89,333,376,85,56,21,3,5,40,39,35,1,67,4,3,1,11,4,1,0.255255255,sa3004153
2021,Jonny Homza,SDP,A+,22,85,312,368,68,42,17,3,6,52,43,42,0,116,11,3,0,2,8,5,0.217948717,sa3004155
2017,Cody Bohanek,HOU,A,21,10,36,39,10,9,1,0,0,5,1,2,0,14,1,0,0,0,0,1,0.277777777,sa3004157
2018,Cody Bohanek,HOU,A,22,44,139,169,31,23,2,2,4,22,17,21,0,29,8,1,0,2,7,1,0.223021582,sa3004157
2019,Angel Lopez,CLE,A,22,19,66,73,10,5,4,0,1,4,4,7,0,24,0,0,0,0,0,1,0.151515151,sa3004167
2017,Dyla Burdeaux,DET,A,23,42,150,167,39,26,10,1,2,23,22,15,0,33,1,1,0,6,2,1,0.26,sa3004172
2018,Ryan Dobson,ARI,A,23,31,99,118,19,14,3,1,1,15,8,14,0,26,4,1,0,1,5,1,0.191919191,sa3004178
2017,Tyler Adkison,LAD,A,22,15,48,62,10,4,6,0,0,8,7,11,0,21,0,3,0,1,3,0,0.208333333,sa3004180
2018,Chad Spanberger,TOR,A,22,9,36,38,10,7,0,1,2,6,6,1,0,6,0,1,0,1,1,0,0.277777777,sa3004242
2018,Renae Martinez,ARI,A,24,44,165,189,55,33,17,0,5,30,35,16,0,36,5,3,0,4,0,0,0.333333333,sa3004255
2019,Sam McMillan,DET,A,20,72,220,280,53,41,10,0,2,36,19,47,0,50,11,1,1,6,6,6,0.24090909,sa3004277
2018,Jared Akins,MIN,A,21,18,67,69,14,11,2,1,0,7,8,2,0,24,0,0,0,1,0,1,0.208955223,sa3004284
2019,Jared Akins,MIN,A,22,90,329,362,66,40,11,4,11,45,40,26,0,121,4,3,0,3,10,4,0.200607902,sa3004284
2018,Dylan Rosa,DET,A,22,107,376,421,86,54,15,6,11,53,53,42,0,129,3,0,0,7,5,6,0.228723404,sa3004285
2018,Brent Diaz,MIL,A,22,26,72,87,14,9,2,0,3,9,13,12,0,22,1,2,0,1,0,0,0.194444444,sa3004297
2019,Brent Diaz,MIL,A,23,70,200,245,49,31,12,2,4,26,24,32,0,55,7,5,1,4,7,4,0.245,sa3004297
2018,Ben Rodriguez,MIN,A,23,83,279,320,72,40,21,1,10,46,44,33,1,96,2,6,0,9,2,2,0.258064516,sa3004301
2019,Ben Rodriguez,MIN,A,24,55,202,217,42,28,9,0,5,20,19,12,0,54,3,0,0,10,0,0,0.207920792,sa3004301
2018,Jake Stone,TBR,A,23,22,74,85,15,8,4,2,1,13,8,9,0,15,0,1,1,1,1,1,0.202702702,sa3004305
2018,Ulrich Bojarski,DET,A,19,10,36,37,8,3,3,1,1,6,5,0,0,15,0,1,0,0,0,0,0.222222222,sa3004381
2019,Ulrich Bojarski,DET,A,20,104,384,420,104,74,17,3,10,52,55,16,0,87,6,8,1,10,6,3,0.270833333,sa3004381
2021,Ulrich Bojarski,DET,A+,22,29,69,76,11,5,3,2,1,4,8,5,0,36,0,2,0,2,0,1,0.159420289,sa3004381
2022,Ulrich Bojarski,DET,A+,23,33,94,106,16,6,3,0,7,14,17,8,0,45,3,1,0,5,1,0,0.170212765,sa3004381
2019,Demetrius Sims,MIA,A,23,43,145,174,43,32,6,2,3,27,12,20,1,49,7,1,1,1,9,4,0.296551724,sa3004390
2017,Tyler Benson,SDP,A,21,13,29,34,5,3,2,0,0,2,4,5,0,6,0,0,0,0,0,2,0.172413793,sa3004398
2019,Tyler Benson,SDP,A,23,20,68,77,19,13,4,2,0,16,7,9,0,13,0,0,0,0,7,0,0.279411764,sa3004398
2018,William Gorman,ARI,A,23,24,76,87,14,9,2,3,0,9,6,11,2,38,0,0,0,0,1,0,0.184210526,sa3004399
2018,Ryan Tufts,ARI,A,23,14,44,50,9,6,3,0,0,4,2,2,0,12,4,0,0,1,0,0,0.204545454,sa3004403
2018,Eric Peterson,LAD,A,24,53,165,186,42,31,7,1,3,18,20,13,0,39,6,2,0,2,10,2,0.254545454,sa3004405
2017,Austin Upshaw,CHC,A,20,52,210,230,61,47,11,1,2,28,29,14,1,31,3,3,0,6,1,1,0.29047619,sa3004498
2018,Austin Upshaw,CHC,A,21,40,140,155,22,15,3,0,4,9,17,9,0,32,0,3,3,1,0,1,0.157142857,sa3004498
2019,Ricky De La Torre,MIN,A,19,33,104,118,18,13,2,1,2,10,10,10,0,38,3,1,0,2,0,0,0.173076923,sa3004503
2019,Erik Ostberg,TBR,A,23,29,97,109,24,20,3,0,1,12,7,10,1,30,2,0,0,3,0,0,0.24742268,sa3004505
2018,Cam Balego,CHC,A,23,38,129,143,30,23,7,0,0,13,12,8,1,25,4,1,1,0,1,1,0.232558139,sa3004517
2018,Hunter Jarmon,SDP,A,23,7,20,25,3,2,1,0,0,4,4,2,0,7,2,0,1,0,2,1,0.15,sa3004524
2018,Taylor Bryant,STL,A,23,28,99,120,24,18,5,0,1,17,10,15,0,30,4,0,2,6,0,1,0.242424242,sa3004607
2019,Santis Sanchez,OAK,A,20,46,161,178,27,17,8,0,2,10,14,12,0,52,3,2,0,2,0,0,0.167701863,sa3004620
2019,Zach Jackson,STL,A,21,7,26,26,4,1,1,0,2,3,2,0,0,11,0,0,0,0,0,0,0.153846153,sa3004721
2018,Jacob Pearson,MIN,A,20,78,279,312,66,44,12,3,7,51,36,29,0,69,2,1,1,1,6,5,0.236559139,sa3004722
2019,Jacob Pearson,MIN,A,21,82,286,325,63,45,13,1,4,35,32,33,0,63,1,5,0,1,12,5,0.22027972,sa3004722
2017,Artemis Kadkhodaian,LAA,A,22,44,158,179,36,28,5,0,3,17,14,14,0,37,5,2,0,5,8,1,0.227848101,sa3004730
2019,Quentin Holmes,CLE,A,19,112,412,459,72,47,15,4,6,54,26,36,0,159,5,4,2,4,23,9,0.174757281,sa3004776
2021,Quentin Holmes,CLE,A+,21,64,199,219,45,36,5,2,2,20,19,16,0,79,1,2,1,0,17,6,0.226130653,sa3004776
2022,Quentin Holmes,CLE,A+,22,8,22,24,4,3,1,0,0,2,1,2,0,10,0,0,0,0,0,1,0.181818181,sa3004776
2017,Stephen Kerr,LAA,A,22,22,80,87,21,15,5,0,1,10,11,5,0,15,1,0,1,0,1,0,0.2625,sa3004838
2022,Kevin Richards,OAK,A+,22,22,68,75,12,7,3,1,1,6,8,3,0,21,2,2,0,2,1,1,0.176470588,sa3004880
2022,Micael Ramirez,CLE,A+,23,73,224,256,47,38,6,0,3,23,22,31,0,50,0,0,1,13,1,1,0.209821428,sa3004883
2023,Micael Ramirez,CLE,A+,24,36,120,135,29,21,5,0,3,16,18,14,0,18,0,1,0,6,2,0,0.241666666,sa3004883
2018,Austen Wade,CLE,A,22,41,146,175,38,25,10,1,2,19,16,27,0,42,2,0,0,3,8,4,0.260273972,sa3004930
2018,Olivier Basabe,SDP,A,20,17,66,71,17,14,1,1,1,7,4,3,0,8,1,1,0,2,1,0,0.257575757,sa3004933
2022,Olivier Basabe,SDP,A+,24,77,239,273,58,46,5,2,5,27,28,28,0,61,4,1,1,4,7,3,0.242677824,sa3004933
2021,Francisco Hernandez,STL,A+,21,91,311,346,58,41,11,3,3,29,21,31,0,141,3,1,0,5,8,6,0.186495176,sa3004942
2022,Francisco Hernandez,STL,A+,22,96,310,364,68,45,16,2,5,46,31,46,0,100,5,3,0,3,18,4,0.219354838,sa3004942
2023,Francisco Hernandez,STL,A+,23,74,209,224,45,31,8,3,3,32,18,15,0,65,0,0,0,4,8,4,0.215311004,sa3004942
2018,Chris Carrier,CHC,A,23,13,35,43,6,3,1,0,2,7,11,5,0,15,3,0,0,0,1,0,0.171428571,sa3004949
2018,Tristen Lutz,MIL,A,19,119,444,503,109,60,33,3,13,63,63,46,0,139,6,6,1,11,9,3,0.245495495,sa3004968
2019,Je'Von Ward,MIL,A,19,109,373,423,84,59,16,7,2,35,46,47,0,107,0,1,2,7,7,6,0.225201072,sa3004969
2021,Je'Von Ward,MIL,A+,21,75,282,312,73,49,17,2,5,39,49,23,0,85,1,5,0,5,9,5,0.258865248,sa3004969
2023,Je'Von Ward,MIL,A+,23,78,264,291,61,35,18,0,8,38,30,24,0,94,1,1,0,3,8,3,0.231060606,sa3004969
2022,Imanol Vargas,LAD,A+,24,116,381,470,102,63,20,1,18,65,63,80,0,145,8,1,0,8,5,0,0.267716535,sa3004972
2017,Cam Warner,DET,A,23,7,24,28,6,6,0,0,0,4,5,3,0,7,1,0,0,0,1,0,0.25,sa3004976
2018,Cam Warner,DET,A,24,11,40,45,6,3,3,0,0,2,3,3,0,13,0,1,1,1,0,0,0.15,sa3004976
2019,Michael Smith,TBR,A,22,48,167,198,45,39,3,3,0,18,20,24,0,30,3,1,3,2,8,4,0.269461077,sa3004997
2018,Chris Singleton,CHC,A,21,107,368,406,82,50,26,2,4,30,28,22,0,99,4,3,9,1,12,7,0.222826086,sa3005000
2019,J.D. Osborne,MIA,A,23,85,310,344,80,52,18,0,10,44,52,18,0,83,11,5,0,9,3,0,0.258064516,sa3005053
2018,Brandon Grudzielanek,TOR,A,23,88,322,366,79,58,12,4,5,43,35,35,2,84,4,5,0,10,9,2,0.245341614,sa3005058
2018,Spencer Griffin,LAA,A,21,108,394,450,87,70,8,7,2,56,40,50,0,150,2,3,1,8,11,7,0.220812182,sa3005063
2019,Spencer Griffin,LAA,A,22,96,333,391,81,56,11,6,8,55,35,49,0,118,5,3,1,8,12,4,0.243243243,sa3005063
2019,Zachery Almond,ARI,A,23,91,313,368,68,46,17,0,5,35,44,43,1,93,2,9,1,3,3,1,0.217252396,sa3005104
2019,LG Castillo,MIL,A,19,67,222,236,44,34,7,1,2,17,21,9,0,73,2,3,0,4,3,0,0.198198198,sa3005128
2021,LG Castillo,MIL,A+,21,69,243,257,68,46,13,0,9,35,39,11,0,86,2,0,1,1,7,2,0.27983539,sa3005128
2021,Jan Mercado,MIA,A+,21,21,77,84,15,11,1,1,2,5,7,4,0,38,3,0,0,5,0,0,0.194805194,sa3005152
2022,Jan Mercado,MIA,A+,22,14,47,53,8,5,2,0,1,4,6,4,0,26,2,0,0,0,0,0,0.170212765,sa3005152
2017,Jimmy Kerrigan,MIN,A,23,31,124,131,31,20,2,4,5,14,20,1,0,30,3,2,1,2,1,2,0.25,sa3005235
2018,Christian Donahue,CHC,A,23,80,282,318,81,60,18,1,2,41,23,29,1,63,1,3,3,4,3,2,0.287234042,sa3005401
2018,Jonathan Lacroix,HOU,A,21,76,266,294,68,46,11,6,5,30,28,22,1,78,5,1,0,4,2,2,0.255639097,sa3005416
2019,Jonathan Lacroix,HOU,A,22,65,225,258,50,34,12,3,1,28,29,25,0,69,5,3,0,4,7,7,0.222222222,sa3005416
2021,Jeferson Morales,MIN,A+,22,25,93,100,28,18,5,0,5,11,22,5,0,20,2,0,0,1,0,1,0.301075268,sa3005472
2022,Jeferson Morales,MIN,A+,23,69,241,282,50,30,11,2,7,33,31,23,0,71,13,5,0,2,5,1,0.207468879,sa3005472
2023,Jeferson Morales,MIN,A+,24,52,168,200,44,26,10,2,6,32,22,27,0,41,4,1,0,4,6,1,0.261904761,sa3005472
2021,Carlos Rodriguez,MIL,A+,20,94,345,382,92,70,17,4,1,43,38,35,0,75,1,0,1,4,15,6,0.266666666,sa3005478
2022,Carlos Rodriguez,MIL,A+,21,42,142,166,38,24,10,1,3,23,21,18,1,35,3,3,0,1,10,3,0.267605633,sa3005478
2022,Cesar Idrogo,CLE,A+,21,8,24,26,7,6,0,0,1,3,5,2,0,4,0,0,0,1,0,0,0.291666666,sa3005479
2023,Cesar Idrogo,CLE,A+,22,29,84,93,20,17,1,0,2,14,6,8,0,19,1,0,0,2,2,1,0.238095238,sa3005479
2021,Wilfri Peralta,CLE,A+,20,14,29,39,6,5,1,0,0,5,7,7,0,14,3,0,0,0,3,1,0.206896551,sa3005481
2022,Fabian Pertuz,CHC,A+,21,113,427,461,101,63,27,3,8,54,59,22,0,123,8,3,1,2,13,3,0.236533957,sa3005500
2023,Fabian Pertuz,CHC,A+,22,68,251,279,50,31,11,3,5,30,30,21,0,64,4,3,0,8,14,4,0.199203187,sa3005500
2021,Allan Cerda,CIN,A+,21,21,77,87,21,9,8,1,3,15,13,10,0,20,0,0,0,0,1,1,0.272727272,sa3005504
2022,Allan Cerda,CIN,A+,22,62,201,249,44,17,13,1,13,38,31,42,0,91,6,0,0,2,3,3,0.218905472,sa3005504
2023,Allan Cerda,CIN,A+,23,8,21,30,5,4,1,0,0,4,4,7,0,8,1,1,0,1,0,0,0.238095238,sa3005504
2022,Hansen Lopez,OAK,A+,21,14,41,45,6,6,0,0,0,2,5,4,0,17,0,0,0,0,0,0,0.146341463,sa3005513
2022,Alexfri Planez,CLE,A+,20,89,346,371,87,47,21,0,19,50,63,16,1,89,4,4,0,8,7,1,0.251445086,sa3005515
2022,Joshwan Wright,OAK,A+,21,81,274,296,75,57,13,4,1,30,22,17,0,46,2,2,1,10,5,3,0.273722627,sa3005519
2023,Joshwan Wright,OAK,A+,22,41,137,155,38,31,5,2,0,10,17,11,0,23,2,2,3,5,1,0,0.277372262,sa3005519
2023,Jesus Chirinos,MIL,A+,21,19,62,71,11,5,4,0,2,7,5,9,0,24,0,0,0,1,1,0,0.177419354,sa3005538
2024,Jesus Chirinos,MIL,A+,22,85,284,327,63,43,14,0,6,35,40,41,0,106,0,2,0,4,1,0,0.221830985,sa3005538
2021,Eddys Leonard,LAD,A+,20,41,164,184,49,29,10,2,8,30,24,17,0,42,3,0,0,7,3,1,0.298780487,sa3005554
2022,Eddys Leonard,LAD,A+,21,127,496,566,131,80,32,4,15,80,61,45,0,119,21,4,0,6,4,4,0.264112903,sa3005554
2024,Eddys Leonard,DET,A+,23,5,18,20,3,1,1,0,1,3,2,2,0,4,0,0,0,0,0,0,0.166666666,sa3005554
2023,Victor Planchart,CLE,A+,22,44,144,164,34,24,9,0,1,17,14,18,0,36,1,1,0,4,2,1,0.236111111,sa3005555
2024,Carlos Santiago,MIA,A+,22,54,187,202,32,15,8,0,9,19,27,13,1,64,2,0,0,6,4,1,0.171122994,sa3005565
2022,Enrique Valdez,KCR,A+,21,14,47,54,7,4,2,0,1,2,4,5,0,19,1,1,0,1,3,0,0.14893617,sa3005568
2023,Enrique Valdez,KCR,A+,22,22,66,71,13,10,2,1,0,10,3,3,0,36,2,0,0,0,3,0,0.196969696,sa3005568
2022,Yunior Garcia,LAD,A+,20,10,33,34,5,5,0,0,0,2,1,0,0,12,0,1,0,1,0,0,0.151515151,sa3005570
2023,Yunior Garcia,LAD,A+,21,32,114,125,31,23,3,0,5,14,17,7,0,36,2,2,0,1,0,0,0.271929824,sa3005570
2024,Yunior Garcia,LAD,A+,22,30,106,113,17,9,3,0,5,15,17,3,0,30,1,1,0,2,0,0,0.160377358,sa3005570
2022,Federico Polanco,MIA,A+,21,38,119,136,19,13,4,1,1,15,8,14,0,44,3,0,0,2,1,0,0.159663865,sa3005571
2022,Daniel Vellojin,CIN,A+,22,21,70,84,19,12,2,0,5,10,10,13,0,24,1,0,0,1,0,2,0.271428571,sa3005587
2023,Danny Bautista Jr.,OAK,A+,22,118,435,475,118,96,17,2,3,50,46,22,0,48,8,7,2,12,22,11,0.271264367,sa3005602
2024,Danny Bautista Jr.,OAK,A+,23,95,339,388,90,64,17,5,4,47,47,33,0,51,9,4,1,13,14,5,0.265486725,sa3005602
2022,Reidy Mercado,MIL,A+,21,22,71,73,17,17,0,0,0,9,4,1,0,21,0,0,1,0,4,0,0.239436619,sa3005612
2021,Felix Valerio,MIL,A+,20,29,118,134,27,9,13,0,5,19,16,15,0,22,1,0,0,2,4,1,0.228813559,sa3005613
2024,Felix Valerio,MIL,A+,23,55,174,201,37,29,4,1,3,20,20,23,0,46,4,0,0,3,9,2,0.212643678,sa3005613
2023,Darlin Moquete,STL,A+,23,61,195,223,40,25,6,1,8,34,20,17,0,47,4,2,5,5,5,2,0.205128205,sa3005617
2024,Darlin Moquete,STL,A+,24,80,279,311,68,43,9,3,13,57,33,25,0,77,2,2,2,7,19,4,0.243727598,sa3005617
2022,Dalvy Rosario,MIA,A+,21,113,427,467,107,75,18,5,9,56,53,24,0,117,7,7,2,5,28,7,0.25058548,sa3005712
2023,Dalvy Rosario,MIA,A+,22,53,195,214,43,35,5,1,2,25,21,15,0,68,1,3,0,0,9,3,0.22051282,sa3005712
2024,Dalvy Rosario,MIA,A+,23,13,36,42,5,2,2,0,1,8,6,5,0,15,0,0,1,0,4,1,0.138888888,sa3005712
2021,Ynmanol Marinez,MIA,A+,20,79,290,310,68,46,13,5,4,35,24,12,1,90,6,2,0,4,2,2,0.234482758,sa3005716
2022,Ynmanol Marinez,MIA,A+,21,114,425,460,110,83,14,3,10,60,56,27,0,115,6,2,0,15,3,1,0.258823529,sa3005716
2023,Ynmanol Marinez,MIA,A+,22,78,256,283,51,32,14,1,4,29,27,25,0,90,1,1,0,11,0,0,0.19921875,sa3005716
2024,Ynmanol Marinez,MIA,A+,23,8,20,30,1,1,0,0,0,4,0,10,0,10,0,0,0,0,1,0,0.05,sa3005716
2022,Luis Rodriguez,STL,A+,22,31,102,107,25,22,1,0,2,9,13,4,0,28,1,0,0,2,0,0,0.245098039,sa3005727
2023,Luis Rodriguez,STL,A+,23,33,97,107,16,11,4,1,0,7,9,6,0,31,2,2,0,0,0,0,0.164948453,sa3005727
2022,Yeison Santana,CHC,A+,21,61,206,245,51,44,5,1,1,28,17,32,0,43,3,0,4,4,15,11,0.247572815,sa3005730
2023,Junior Perez,OAK,A+,21,117,434,493,103,62,27,2,12,67,45,51,0,150,3,2,3,5,41,9,0.237327188,sa3005744
2022,Carlos Irigoyen,DET,A+,21,24,59,63,12,9,3,0,0,5,4,3,0,28,0,1,0,1,0,0,0.20338983,sa3005745
2022,Herard Gonzalez,KCR,A+,21,113,407,483,97,72,9,7,9,61,61,65,1,114,2,4,5,3,14,8,0.238329238,sa3005750
2023,Herard Gonzalez,KCR,A+,22,94,325,376,68,49,14,4,1,28,29,41,0,92,1,4,5,7,7,5,0.209230769,sa3005750
2022,Diego Hernandez,KCR,A+,21,83,330,371,92,64,17,4,7,55,29,27,0,72,6,1,7,2,27,8,0.278787878,sa3005759
2024,Dereck Salom,OAK,A+,23,21,67,78,16,13,2,0,1,12,7,11,0,17,0,0,0,3,1,0,0.23880597,sa3005925
2021,Victor Nova,CLE,A+,21,75,241,287,50,33,9,3,5,38,32,37,0,77,3,2,0,4,10,4,0.207468879,sa3006075
2022,Jose Acosta,MIL,A+,22,67,218,248,47,31,6,2,8,29,24,24,0,73,1,2,3,3,10,6,0.21559633,sa3006187
2023,Jose Acosta,MIL,A+,23,50,160,178,36,18,10,3,5,25,19,10,0,45,3,1,4,0,5,5,0.225,sa3006187
2024,Jose Acosta,MIL,A+,24,13,23,27,5,2,2,0,1,3,3,3,0,2,0,0,1,0,2,0,0.217391304,sa3006187
2021,Pablo Aliendo,CHC,A+,20,15,51,57,6,6,0,0,0,7,3,3,0,14,0,1,2,1,0,1,0.117647058,sa3006220
2022,Pablo Aliendo,CHC,A+,21,89,318,353,85,61,16,1,7,34,35,26,0,77,7,0,2,3,3,1,0.267295597,sa3006220
2024,Jose Mujica,OAK,A+,23,6,23,24,4,4,0,0,0,2,0,1,0,10,0,0,0,0,0,0,0.173913043,sa3006525
2022,Eduardo Valencia,DET,A+,22,10,30,35,6,4,0,0,2,7,4,4,0,8,1,0,0,0,0,0,0.2,sa3006622
2023,Eduardo Valencia,DET,A+,23,8,31,34,5,3,1,0,1,4,6,1,0,6,1,1,0,0,0,0,0.161290322,sa3006622
2018,Zach Scott,SEA,A,23,52,151,176,34,29,5,0,0,19,7,21,0,51,1,1,2,1,1,1,0.225165562,sa3006624
2019,Zach Scott,MIA,A,24,54,178,188,33,29,2,0,2,13,9,10,0,55,0,0,0,7,0,1,0.185393258,sa3006624
2019,Zack Shannon,ARI,A,23,94,333,381,84,54,18,0,12,39,60,41,0,94,4,3,0,9,4,0,0.252252252,sa3006647
2019,Michael Curry,SDP,A,21,83,284,330,81,54,19,0,8,45,45,41,0,70,3,2,0,8,1,0,0.285211267,sa3006653
2018,Chandler Taylor,HOU,A,22,63,215,262,46,26,9,2,9,26,27,46,0,92,0,1,0,5,3,8,0.213953488,sa3006654
2019,Jay Schuyler,CIN,A,22,109,388,440,101,78,16,2,5,50,50,41,1,75,5,4,2,5,5,5,0.260309278,sa3006662
2018,Orlando Martinez,LAA,A,20,53,218,238,63,47,12,1,3,27,25,17,0,56,1,2,0,3,6,5,0.288990825,sa3006664
2019,Luke Becker,SDP,A,23,20,68,81,10,7,2,0,1,13,6,11,0,14,1,0,1,4,1,1,0.147058823,sa3006665
2019,Ross Adolph,HOU,A,22,71,238,288,53,27,15,5,6,45,24,37,0,99,12,1,0,2,9,8,0.222689075,sa3006666
2018,Matt Sanders,SEA,A,22,6,27,28,7,4,0,0,3,4,4,1,0,2,0,0,0,0,1,0,0.259259259,sa3006679
2018,Tim Millard,LAA,A,23,30,107,122,26,20,4,0,2,9,12,12,1,30,2,1,0,3,1,0,0.242990654,sa3006687
2019,Tim Millard,LAA,A,24,37,102,126,20,17,1,0,2,13,13,20,0,31,3,1,0,0,1,0,0.196078431,sa3006687
2018,Keegan McGovern,SEA,A,22,65,239,271,64,35,12,2,15,35,44,28,3,66,3,1,0,8,1,1,0.267782426,sa3006710
2019,Nick Podkul,TOR,A,22,57,201,241,51,34,13,2,2,32,20,33,1,41,5,2,0,2,12,1,0.253731343,sa3006720
2019,Michael Wielansky,HOU,A,22,61,209,238,53,38,9,4,2,33,25,24,0,43,5,0,0,8,4,2,0.253588516,sa3006730
2018,Logan Mattix,HOU,A,22,44,149,163,30,23,6,0,1,13,14,9,0,47,1,4,0,1,3,4,0.201342281,sa3006732
2018,Justin Toerner,STL,A,21,7,20,25,10,9,0,1,0,4,4,5,0,2,0,0,0,0,0,1,0.5,sa3006735
2018,Marty Costes,HOU,A,22,49,181,214,44,27,11,3,3,32,13,18,0,29,15,0,0,5,8,2,0.243093922,sa3006783
2019,Marty Costes,HOU,A,23,28,103,119,30,21,3,4,2,13,20,13,0,16,2,1,0,2,5,2,0.291262135,sa3006783
2019,Alex Holderbach,HOU,A,22,64,219,240,53,42,5,0,6,24,24,19,0,69,0,2,0,4,1,1,0.242009132,sa3006789
2018,Brock Deatherage,DET,A,22,46,176,195,55,41,7,5,2,25,18,14,1,50,3,2,0,1,15,3,0.3125,sa3006848
