Season,Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
2019,Eddie Silva,MIL,A+,23,129,456,505,96,62,23,2,9,45,48,27,0,95,18,4,0,15,2,4,0.210526315,sa3007942
2021,Ezequiel Pagan,CHC,A,20,39,143,162,35,26,6,2,1,19,9,10,0,26,6,3,0,5,2,1,0.244755244,sa3007975
2022,Ezequiel Pagan,CHC,A,21,104,384,438,112,81,15,5,11,59,68,40,1,57,7,3,4,3,13,4,0.291666666,sa3007975
2023,Miguel Pabon,CHC,A,22,83,276,313,65,49,14,1,1,36,25,27,0,70,5,3,2,7,3,1,0.235507246,sa3007977
2024,Miguel Pabon,CHC,A,23,68,216,260,48,37,8,0,3,23,20,38,0,63,4,2,0,5,0,0,0.222222222,sa3007977
2019,Luke Reynolds,CHC,A+,24,81,278,319,62,40,15,1,6,33,32,34,2,96,6,1,0,7,1,2,0.223021582,sa3008004
2021,Joe Gray Jr.,MIL,A,21,51,190,231,55,21,15,7,12,40,53,33,1,61,6,2,0,2,12,0,0.289473684,sa3008005
2021,Arbert Cipion,MIL,A,21,29,95,116,9,9,0,0,0,13,10,17,0,57,2,2,0,2,9,1,0.094736842,sa3008006
2022,Arbert Cipion,MIL,A,22,34,130,151,38,25,6,3,4,26,22,17,0,31,4,0,0,2,9,4,0.292307692,sa3008006
2021,Onix Vega,WSN,A,22,71,240,289,56,41,12,0,3,22,35,34,2,47,10,4,1,8,5,0,0.233333333,sa3008007
2019,Cody Farhat,CLE,A+,22,21,63,72,11,9,2,0,0,6,4,4,0,26,2,1,2,1,0,1,0.174603174,sa3008078
2021,Cody Farhat,CLE,A,24,46,161,184,41,24,6,5,6,29,20,14,0,47,5,2,2,3,8,3,0.254658385,sa3008078
2019,Cadyn Grenier,BAL,A+,22,24,77,92,16,10,4,1,1,11,4,11,0,31,4,0,0,3,2,1,0.207792207,sa3008140
2021,Xavier Valentin,TEX,A,20,43,143,159,32,18,10,2,2,12,24,12,0,59,3,1,0,3,12,3,0.223776223,sa3008144
2022,Xavier Valentin,TEX,A,21,17,49,56,9,8,0,0,1,4,5,5,0,27,1,1,0,0,3,1,0.183673469,sa3008144
2019,Jimmy Herron,CHC,A+,22,92,318,373,70,45,17,4,4,35,30,44,0,66,5,5,1,4,19,7,0.220125786,sa3008183
2022,Cole Roederer,CHC,A,22,4,15,20,7,5,2,0,0,4,2,4,0,2,0,1,0,0,2,0,0.466666666,sa3008184
2021,Juan Paulino,WSN,A,23,14,35,41,11,7,3,0,1,5,6,6,0,12,0,0,0,1,7,1,0.314285714,sa3008190
2021,Juan Paulino,HOU,A,23,19,61,68,13,9,2,0,2,8,4,7,0,24,0,0,0,0,3,1,0.213114754,sa3008190
2021,Beau Brundage,TBR,A,24,38,141,168,48,25,12,3,8,35,32,22,0,50,4,1,0,2,3,1,0.340425531,sa3008246
2021,Korey Holland,CLE,A,21,68,230,269,58,42,7,3,6,34,34,29,0,92,3,6,1,1,10,3,0.252173913,sa3008249
2021,Edmond Americaan,CHC,A,24,23,90,98,22,13,4,2,3,18,12,7,0,31,1,0,0,2,3,1,0.244444444,sa3008341
2021,Jean Ramirez,KCR,A,20,24,67,89,13,8,3,1,1,7,5,16,0,30,3,0,3,1,3,5,0.19402985,sa3008452
2022,Jean Ramirez,KCR,A,21,57,214,255,59,46,6,1,6,44,21,28,1,39,2,0,11,3,37,11,0.275700934,sa3008452
2023,Jean Ramirez,KCR,A,22,81,295,342,88,70,9,4,5,47,24,36,0,85,1,2,8,1,28,17,0.298305084,sa3008452
2022,Juan Mora,CHC,A,22,81,312,354,84,56,19,2,7,56,48,27,0,69,11,3,1,10,6,3,0.269230769,sa3008469
2023,Juan Mora,CHC,A,23,40,144,164,40,29,7,1,3,18,26,11,0,25,4,5,0,3,8,6,0.277777777,sa3008469
2021,Nick Decker,BOS,A,21,68,250,292,69,42,18,1,8,55,39,37,2,83,4,1,0,4,4,2,0.276,sa3008590
2021,Gabriel Rodriguez,CLE,A,19,97,373,406,88,66,18,1,3,44,34,25,0,111,3,2,3,9,3,3,0.235924932,sa3008744
2022,Eduarqui Fernandez,MIL,A,20,34,123,139,31,21,5,2,3,16,13,12,0,52,3,1,0,0,6,3,0.25203252,sa3008749
2023,Eduarqui Fernandez,MIL,A,21,17,52,65,12,8,3,0,1,11,1,12,0,22,1,0,0,0,2,2,0.23076923,sa3008749
2021,Eduardo Garcia,MIL,A,18,10,33,42,11,7,4,0,0,8,7,6,0,13,2,1,0,0,1,0,0.333333333,sa3008751
2022,Eduardo Garcia,MIL,A,19,85,347,372,91,65,13,3,10,43,48,19,0,122,5,1,0,5,14,2,0.262247838,sa3008751
2021,Jose Rodriguez,TEX,A,19,15,45,53,9,6,3,0,0,2,1,8,0,19,0,0,0,0,1,0,0.2,sa3008753
2022,Jose Rodriguez,TEX,A,20,87,309,346,61,43,13,1,4,25,29,29,0,87,7,1,0,7,7,7,0.197411003,sa3008753
2022,Alejandro Pie,TBR,A,20,24,75,88,15,9,3,1,2,13,11,8,0,35,4,1,0,0,4,0,0.2,sa3008754
2022,Branlyn Jaraba,MIL,A,20,17,57,61,13,7,3,0,3,7,11,2,0,20,2,0,0,1,1,1,0.228070175,sa3008755
2022,Omar Florentino,KCR,A,20,48,130,161,25,21,3,1,0,20,7,23,0,38,5,1,2,3,13,3,0.192307692,sa3008758
2023,Omar Florentino,KCR,A,21,35,98,111,15,11,3,1,0,9,7,9,0,30,1,1,2,1,6,4,0.153061224,sa3008758
2023,Estanli Castillo,TBR,A,21,38,128,145,26,19,6,0,1,18,15,16,0,46,1,0,0,1,2,0,0.203125,sa3008763
2022,Dayan Frias,CLE,A,20,120,443,519,106,80,18,2,6,64,46,65,0,129,7,2,2,7,8,5,0.239277652,sa3008768
2021,Cristian Gonzalez,HOU,A,19,30,123,134,30,23,4,1,2,19,14,9,0,41,1,1,0,1,1,2,0.243902439,sa3008771
2023,Frank Perez,HOU,A,21,22,56,60,8,6,1,0,1,3,2,2,0,34,2,0,0,0,1,0,0.142857142,sa3008772
2021,Yohander Martinez,HOU,A,19,44,132,165,35,33,1,0,1,16,21,27,0,32,4,2,0,3,4,3,0.265151515,sa3008775
2022,Yoander Rivero,WSN,A,20,67,189,229,42,32,8,2,0,33,20,35,0,57,1,2,2,6,8,2,0.222222222,sa3008782
2023,Yoander Rivero,WSN,A,21,19,56,70,11,8,3,0,0,7,2,11,0,19,2,0,1,2,1,1,0.196428571,sa3008782
2025,Yoander Rivero,WSN,A,23,46,126,157,26,17,7,1,1,20,15,27,0,38,2,2,0,2,1,1,0.206349206,sa3008782
2022,Isaac De Leon,BAL,A,20,94,323,401,74,44,21,1,8,48,52,68,0,120,5,5,0,3,5,0,0.229102167,sa3008784
2023,Albert Feliz,BOS,A,21,90,297,333,72,44,17,1,10,39,45,29,0,121,4,3,0,7,0,0,0.242424242,sa3008799
2024,Albert Feliz,BOS,A,22,76,255,292,42,25,6,0,11,25,41,29,0,118,3,5,0,2,1,0,0.164705882,sa3008799
2024,Victor Diaz,HOU,A,22,28,97,105,13,8,2,0,3,8,8,6,1,39,1,1,0,3,0,0,0.134020618,sa3008801
2022,Bryan Gonzalez,BOS,A,20,32,111,126,26,20,5,0,1,11,9,15,0,35,0,0,0,3,5,2,0.234234234,sa3008805
2022,Elio Prado,BAL,A,20,66,234,284,46,37,6,2,1,27,25,39,0,63,10,1,0,8,3,2,0.196581196,sa3008807
2023,Elio Prado,BAL,A,21,65,239,280,60,43,8,2,7,41,27,32,0,46,7,2,0,3,7,7,0.251046025,sa3008807
2022,Noelberth Romero,BAL,A,20,104,383,418,88,62,16,1,9,50,48,30,0,81,2,3,0,10,17,7,0.229765013,sa3008808
2023,Noelberth Romero,BAL,A,21,64,227,251,50,32,11,0,7,26,30,18,0,48,3,3,0,3,13,5,0.220264317,sa3008808
2024,Noelberth Romero,BAL,A,22,31,103,111,14,8,3,1,2,11,8,5,0,26,1,2,0,2,5,0,0.13592233,sa3008808
2022,Eduardo Vaughan,BOS,A,20,27,89,113,17,15,2,0,0,15,8,21,0,33,1,2,0,0,4,0,0.191011235,sa3008810
2023,Jose Dilone,ATL,A,22,23,72,85,17,15,2,0,0,10,4,12,0,29,1,0,0,0,3,1,0.236111111,sa3008820
2022,Francisco Floyd,ATL,A,20,35,135,156,34,26,5,0,3,23,24,20,1,64,0,1,0,2,6,2,0.251851851,sa3008821
2023,Francisco Floyd,ATL,A,21,57,164,197,31,22,3,2,4,26,14,30,0,74,0,3,0,3,13,5,0.18902439,sa3008821
2023,Alexander Then,ATL,A,21,8,22,26,1,1,0,0,0,2,0,4,0,9,0,0,0,2,0,0,0.045454545,sa3008822
2023,Luis Pineda,CHW,A,21,29,109,119,21,14,4,0,3,10,17,7,0,40,2,0,0,4,0,0,0.19266055,sa3008826
2024,Luis Pineda,CHW,A,22,75,281,315,67,45,16,1,5,33,34,28,0,93,1,3,0,6,2,1,0.238434163,sa3008826
2021,Mishael Deson,BAL,A,18,6,23,25,4,4,0,0,0,0,2,0,0,5,0,2,0,0,1,0,0.173913043,sa3008828
2022,Mishael Deson,BAL,A,19,76,270,313,62,55,5,0,2,25,26,37,0,93,3,3,0,7,10,3,0.229629629,sa3008828
2022,Wilmin Candelario,KCR,A,20,23,76,89,14,10,3,1,0,9,6,12,0,35,1,0,0,3,10,2,0.184210526,sa3008834
2023,Wilmin Candelario,KCR,A,21,26,57,65,7,4,3,0,0,6,2,6,0,32,1,1,0,1,3,1,0.122807017,sa3008834
2023,Ricardo Balogh,HOU,A,20,89,307,346,74,53,12,3,6,37,31,33,1,93,2,4,0,8,3,0,0.241042345,sa3008835
2021,Brainer Bonaci,BOS,A,18,13,49,52,11,7,3,1,0,5,8,3,0,8,0,0,0,0,0,0,0.224489795,sa3008836
2022,Brainer Bonaci,BOS,A,19,108,397,494,104,73,19,6,6,86,50,89,0,89,3,5,0,7,28,6,0.261964735,sa3008836
2022,Jaswel De Los Santos,KCR,A,20,28,84,102,12,8,2,0,2,13,6,14,0,39,2,0,2,0,7,0,0.142857142,sa3008838
2023,Dionmy Salon,KCR,A,21,74,243,280,56,46,8,0,2,31,18,27,0,68,9,0,1,5,3,4,0.230452674,sa3008839
2024,Dionmy Salon,KCR,A,22,52,164,194,36,28,8,0,0,18,16,20,0,25,5,2,3,7,4,0,0.219512195,sa3008839
2025,Dionmy Salon,KCR,A,23,39,101,117,22,20,1,0,1,9,9,9,0,21,4,0,3,1,3,0,0.217821782,sa3008839
2023,Jhonnys Cabrera,MIL,A,21,12,29,33,2,1,1,0,0,0,0,3,0,19,1,0,0,0,0,0,0.068965517,sa3008847
2023,Jesus Parra,MIL,A,20,45,153,164,36,21,12,1,2,17,31,7,0,56,3,1,0,3,1,1,0.235294117,sa3008867
2022,Junior Paniagua,TEX,A,20,88,280,303,56,36,14,4,2,34,20,17,0,71,3,1,2,2,7,0,0.2,sa3008875
2022,Efrenyer Narvaez,TEX,A,19,56,210,230,43,33,6,1,3,16,22,13,0,66,5,2,0,5,5,3,0.204761904,sa3008885
2023,Cristopher Barete,TBR,A,21,103,330,370,83,67,12,2,2,46,33,31,0,95,2,2,5,4,25,8,0.251515151,sa3008887
2024,Cristopher Barete,TBR,A,22,28,92,104,17,13,3,1,0,9,9,9,1,22,0,1,2,2,9,1,0.184782608,sa3008887
2023,Junior Calderon,KCR,A,21,30,94,110,15,9,3,2,1,6,5,16,0,39,0,0,0,3,3,2,0.159574468,sa3008919
2021,Jorge Burgos,CLE,A,18,23,92,100,27,18,5,3,1,16,9,8,0,19,0,0,0,3,2,1,0.29347826,sa3008929
2022,Jorge Burgos,CLE,A,19,105,396,459,110,83,18,3,6,54,66,56,0,85,3,4,0,16,6,2,0.277777777,sa3008929
2023,Jeremy Celedonio,ATL,A,21,87,293,356,55,31,7,0,17,41,46,56,0,155,7,0,0,3,11,5,0.18771331,sa3008936
2024,Jeremy Celedonio,ATL,A,22,19,66,77,13,7,2,1,3,6,10,6,0,35,3,2,0,1,3,1,0.196969696,sa3008936
2021,Darel Belen,BOS,A,21,8,19,25,3,2,0,0,1,4,2,5,0,12,0,0,0,0,0,0,0.157894736,sa3008939
2022,Darel Belen,BOS,A,22,32,98,113,10,5,2,0,3,8,10,11,0,51,3,1,0,0,1,1,0.102040816,sa3008939
2021,Wilber Sanchez,CHW,A,19,34,115,126,23,16,2,1,4,12,13,7,0,55,2,2,0,0,11,1,0.2,sa3008941
2022,Wilber Sanchez,CHW,A,20,101,359,420,58,44,10,2,2,46,22,55,0,96,3,2,1,8,38,8,0.161559888,sa3008941
2023,Wilber Sanchez,CHW,A,21,89,261,309,54,38,12,2,2,45,39,40,0,72,4,2,2,3,28,9,0.206896551,sa3008941
2024,Wilber Sanchez,CHW,A,22,61,208,231,46,35,6,1,4,31,28,21,0,57,0,2,0,3,14,3,0.221153846,sa3008941
2025,Wilber Sanchez,CHW,A,23,6,22,25,4,3,1,0,0,3,2,1,0,8,2,0,0,0,2,1,0.181818181,sa3008941
2022,Geraldo Quintero,ATL,A,20,91,362,419,95,58,22,9,6,61,47,48,0,69,7,2,0,5,26,8,0.262430939,sa3008942
2022,Felix Stevens,CHC,A,22,73,252,290,56,31,13,1,11,32,43,32,0,96,2,4,0,2,1,1,0.222222222,sa3008946
2023,Felix Stevens,CHC,A,23,55,187,216,54,30,10,1,13,30,33,24,0,67,4,1,0,2,4,2,0.288770053,sa3008946
2022,Michael Mantecon,BAL,A,20,35,116,123,23,19,3,0,1,10,6,6,0,40,0,1,0,3,1,1,0.198275862,sa3008949
2022,Stiven Acevedo,BAL,A,19,38,131,147,22,15,5,1,1,18,11,15,0,52,1,0,0,3,7,1,0.167938931,sa3008952
2023,Stiven Acevedo,BAL,A,20,102,394,434,94,58,18,4,14,52,52,35,0,130,3,2,0,7,33,11,0.23857868,sa3008952
2024,Stiven Acevedo,BAL,A,21,80,283,311,62,44,10,1,7,29,35,23,1,84,2,3,0,3,22,5,0.219081272,sa3008952
2021,Eduardo Lopez,BOS,A,19,9,34,43,7,6,1,0,0,5,5,8,0,15,1,0,0,0,0,0,0.205882352,sa3009275
2022,Eduardo Lopez,BOS,A,20,76,286,332,67,49,12,2,4,39,27,36,0,78,5,5,0,1,9,5,0.234265734,sa3009275
2021,Miguel Palma,HOU,A,19,15,39,53,12,8,4,0,0,8,8,8,0,13,5,1,0,0,2,0,0.307692307,sa3009279
2022,Miguel Palma,HOU,A,20,58,205,238,46,29,11,0,6,28,29,26,0,40,5,2,0,4,0,0,0.224390243,sa3009279
2022,Moises Ramirez,BAL,A,20,40,136,153,20,14,6,0,0,8,10,11,0,63,5,1,0,2,0,1,0.147058823,sa3009296
2022,Freddy Guilamo,HOU,A,21,55,183,199,22,12,5,0,5,14,14,14,0,84,1,1,0,4,1,1,0.120218579,sa3009297
2022,Yorberto Mejicano,BOS,A,21,68,252,277,66,49,11,1,5,38,37,20,0,52,4,1,0,6,7,2,0.261904761,sa3009328
2023,Yorberto Mejicano,BOS,A,22,61,194,223,52,36,9,2,5,34,25,23,0,42,3,3,0,3,6,3,0.268041237,sa3009328
2021,Benyamin Bailey,CHW,A,19,21,77,84,12,11,0,0,1,4,3,7,0,25,0,0,0,3,0,0,0.155844155,sa3009343
2022,Benyamin Bailey,CHW,A,20,86,288,344,62,44,11,1,6,30,37,46,0,94,3,7,0,8,0,1,0.215277777,sa3009343
2023,Rafael Morel,CHC,A,21,94,334,391,88,71,10,0,7,63,30,50,0,94,6,1,0,5,16,9,0.263473053,sa3009534
2022,Eddinson Paulino,BOS,A,19,114,463,539,123,65,35,10,13,96,66,64,0,105,6,5,1,5,27,5,0.265658747,sa3009538
2022,Isaac Bellony,BAL,A,20,50,180,213,52,34,11,1,6,27,34,32,0,69,0,1,0,4,3,2,0.288888888,sa3009542
2023,Isaac Bellony,BAL,A,21,19,69,77,17,7,6,3,1,7,12,6,0,29,0,2,0,0,0,1,0.246376811,sa3009542
2021,Yorkislandy Alvarez,BAL,A,22,35,116,136,30,27,3,0,0,11,12,19,0,11,1,0,0,4,2,0,0.258620689,sa3009570
2023,Jose Colmenares,WSN,A,20,10,27,34,3,3,0,0,0,1,1,4,0,7,2,0,1,0,0,1,0.111111111,sa3009817
2024,Jose Colmenares,WSN,A,21,62,206,248,45,39,4,0,2,23,24,29,0,41,10,3,0,8,1,0,0.218446601,sa3009817
2022,Joshua Rivera,KCR,A,23,32,107,122,22,18,3,1,0,11,7,12,0,38,2,0,1,1,2,3,0.205607476,sa3009961
2021,Garrett Hiott,TBR,A,23,42,149,180,40,26,5,3,6,32,28,25,1,52,3,2,1,1,11,2,0.268456375,sa3009972
2021,Ivan Gonzalez,CHW,A,24,20,70,78,13,9,3,0,1,4,8,6,0,16,2,0,0,3,1,0,0.185714285,sa3010014
2021,Jordan Cannon,BAL,A,24,31,112,129,25,17,2,1,5,20,14,12,0,36,5,0,0,3,5,1,0.223214285,sa3010020
2021,Christian Cairo,CLE,A,20,58,181,229,38,27,6,2,3,36,17,37,0,63,8,2,1,0,15,2,0.209944751,sa3010028
2021,Julian Escobedo,CLE,A,23,18,67,73,17,11,3,0,3,12,12,4,0,20,2,0,0,0,4,1,0.253731343,sa3010030
2021,Will Bartlett,CLE,A,20,33,106,128,19,11,2,2,4,16,10,18,1,38,4,0,0,3,0,1,0.179245283,sa3010032
2022,Will Bartlett,CLE,A,21,80,260,324,55,30,21,1,3,46,34,56,0,88,5,3,0,6,3,0,0.211538461,sa3010032
2021,Jake Randa,WSN,A,22,86,305,343,67,40,23,2,2,37,40,30,0,89,2,6,0,7,3,0,0.219672131,sa3010033
2021,J.T. Arruda,WSN,A,23,41,136,166,32,24,5,2,1,15,9,29,1,32,1,0,0,1,9,0,0.235294117,sa3010036
2022,J.T. Arruda,WSN,A,24,51,170,210,47,31,9,3,4,41,25,35,0,45,0,3,2,1,17,3,0.276470588,sa3010036
2021,Yordys Valdes,CLE,A,19,93,312,349,66,52,12,2,0,35,22,24,0,92,3,5,5,3,16,4,0.211538461,sa3010037
2022,Yordys Valdes,CLE,A,20,101,387,432,94,77,12,2,3,52,56,37,0,89,3,3,2,3,13,7,0.242894056,sa3010037
2021,James Beard,CHW,A,20,73,234,273,45,34,5,1,5,30,14,37,0,107,2,0,0,1,9,2,0.192307692,sa3010038
2022,James Beard,CHW,A,21,71,240,290,39,29,5,1,4,34,15,43,0,118,4,2,1,0,25,7,0.1625,sa3010038
2021,DJ Gladney,CHW,A,19,71,256,294,49,30,11,1,7,20,28,31,0,124,6,1,0,4,1,0,0.19140625,sa3010043
2022,DJ Gladney,CHW,A,20,106,407,460,99,60,17,4,18,60,65,44,0,150,5,4,0,12,10,1,0.243243243,sa3010043
2021,Matthew Barefoot,HOU,A,23,16,64,74,22,13,4,1,4,14,17,7,0,21,0,3,0,0,10,1,0.34375,sa3010145
2021,Luke Bandy,BOS,A,23,11,32,36,5,4,0,0,1,5,4,3,0,17,1,0,0,0,1,0,0.15625,sa3010149
2021,Darryl Collins,KCR,A,19,86,317,383,78,62,8,3,5,45,54,52,1,55,10,2,2,2,15,5,0.246056782,sa3010154
2022,Darryl Collins,KCR,A,20,49,162,205,38,23,12,3,0,19,16,35,0,30,1,5,2,2,5,3,0.234567901,sa3010154
2021,Omar Hernandez,KCR,A,19,69,241,264,42,26,11,2,3,21,20,17,0,68,2,2,2,4,3,0,0.174273858,sa3010155
2022,Omar Hernandez,KCR,A,20,85,320,359,74,57,15,1,1,40,31,26,0,78,2,1,5,8,18,3,0.23125,sa3010155
2023,Omar Hernandez,KCR,A,21,81,283,333,63,49,8,1,5,51,27,35,0,52,4,5,2,7,26,10,0.22261484,sa3010155
2021,Jaxx Groshans,BOS,A,22,40,141,175,42,30,7,0,5,26,21,31,1,35,0,3,0,2,1,1,0.29787234,sa3010160
2022,Jordan Brown,CLE,A,20,32,88,101,16,8,6,0,2,14,3,11,0,34,2,0,0,0,1,0,0.181818181,sa3010163
2023,Jordan Brown,CLE,A,21,47,144,167,26,15,5,1,5,17,14,16,0,57,5,2,0,1,2,3,0.180555555,sa3010163
2021,Misael Gonzalez,CHW,A,20,31,90,105,16,9,4,0,3,12,10,11,0,40,3,1,0,0,1,0,0.177777777,sa3010164
2022,Misael Gonzalez,CHW,A,21,75,233,281,41,26,8,3,4,29,26,33,0,101,10,1,0,5,13,4,0.175965665,sa3010164
2021,Ike Freeman,CLE,A,23,11,37,43,10,8,1,0,1,5,5,5,0,13,1,0,0,3,1,0,0.27027027,sa3010167
2021,Alex Erro,BOS,A,23,90,327,373,79,59,16,2,2,50,33,41,0,75,3,1,1,3,6,4,0.241590214,sa3010177
2021,Wil Dalton,BOS,A,23,31,98,113,26,16,6,0,4,14,17,13,0,31,1,1,0,0,4,1,0.265306122,sa3010273
2021,Brady McConnell,KCR,A,23,30,107,122,21,11,6,1,3,12,17,14,0,49,0,0,1,2,3,0,0.196261682,sa3010331
2021,Ashton McGee,MIL,A,22,72,239,297,72,41,20,1,10,52,54,54,2,92,3,1,0,5,0,1,0.30125523,sa3010334
2021,Jackson Cluff,WSN,A,24,5,18,22,5,4,1,0,0,2,0,2,0,3,2,0,0,0,1,0,0.277777777,sa3010342
2019,Zac Taylor,CHC,A+,23,16,51,54,5,2,2,1,0,3,2,2,0,21,0,0,1,2,1,2,0.098039215,sa3010391
2021,Darius Hill,CHC,A,23,7,32,32,12,9,3,0,0,2,5,0,0,7,0,0,0,0,1,0,0.375,sa3010395
2024,Victor Torres,MIL,A,23,7,20,22,5,3,2,0,0,2,3,0,0,6,0,2,0,0,0,1,0.25,sa3010597
2021,Victor Torres,CHW,A,20,52,169,185,33,24,6,0,3,16,18,8,0,39,6,1,1,5,1,0,0.195266272,sa3010597
2022,Victor Torres,CHW,A,21,50,178,190,42,26,8,1,7,17,28,6,0,47,4,1,1,2,0,0,0.235955056,sa3010597
2021,Joe Davis,BOS,A,24,48,189,211,63,37,16,0,10,32,49,17,0,41,1,4,0,2,0,1,0.333333333,sa3010635
2021,Mason Janvrin,BAL,A,23,82,310,366,63,42,9,2,10,68,33,47,0,105,8,1,0,3,25,0,0.203225806,sa3010685
2021,Andrew Martinez,BAL,A,24,37,114,148,22,9,6,1,6,19,17,26,0,39,7,1,0,1,0,0,0.192982456,sa3010691
2021,Cade Bunnell,ATL,A,24,113,393,489,85,38,26,4,17,78,50,91,1,172,3,1,0,6,13,2,0.216284987,sa3010702
2021,Luis Guerrero,HOU,A,22,13,35,41,8,5,2,1,0,7,5,3,0,7,3,0,0,1,2,1,0.228571428,sa3010713
2021,Stephen Paolini,ATL,A,20,105,345,392,59,41,11,3,4,44,24,39,0,167,5,3,0,2,15,6,0.171014492,sa3010720
2022,Stephen Paolini,ATL,A,21,111,394,468,86,58,18,3,7,60,47,64,1,128,5,5,0,5,18,9,0.218274111,sa3010720
2021,Ryan Reynolds,CHC,A,23,29,91,107,25,11,7,4,3,19,15,11,0,26,5,0,0,1,1,0,0.274725274,sa3010849
2021,Jeremy Ydens,WSN,A,23,30,110,116,25,16,3,1,5,15,12,5,0,30,0,1,0,1,4,0,0.227272727,sa3010852
2021,Trevor Kehe,BAL,A,24,42,130,160,28,15,9,2,2,25,16,26,0,48,4,0,0,1,2,3,0.215384615,sa3010856
2021,Kevin Strohschein,WSN,A,23,62,235,249,60,39,9,1,11,33,34,13,0,49,1,0,0,9,0,4,0.255319148,sa3010859
2022,Junior Sanquintin,CLE,A,20,69,259,292,58,36,10,4,8,28,40,26,1,88,5,2,0,7,1,1,0.223938223,sa3010863
2022,Kadon Morton,ATL,A,21,107,352,416,80,53,11,4,12,57,47,56,0,139,6,2,0,6,12,5,0.227272727,sa3010870
2021,Daniel Mateo,TEX,A,19,36,136,146,37,28,7,0,2,28,20,9,0,41,0,1,0,2,11,4,0.272058823,sa3010886
2022,Daniel Mateo,TEX,A,20,98,376,407,103,78,9,5,11,59,51,21,0,99,5,5,0,2,42,12,0.27393617,sa3010886
2021,Junior Martina,WSN,A,23,80,301,324,81,65,13,0,3,35,36,18,0,82,5,0,0,8,4,3,0.26910299,sa3010898
2022,Junior Martina,WSN,A,24,28,74,92,12,10,1,0,1,10,8,15,0,17,1,2,0,2,0,1,0.162162162,sa3010898
2021,Javier Valdes,ATL,A,22,24,76,92,20,15,5,0,0,7,11,8,0,20,5,3,0,1,3,0,0.263157894,sa3010902
2021,Patrick Merino,TBR,A,22,23,74,88,14,8,1,1,4,11,20,11,0,36,3,0,0,1,0,0,0.189189189,sa3011119
2021,Allan Berrios,WSN,A,23,18,59,68,11,9,2,0,0,8,6,6,1,24,2,0,1,3,0,1,0.186440677,sa3011153
2022,Allan Berrios,WSN,A,24,31,86,104,18,14,3,0,1,10,6,9,0,29,8,0,1,2,0,1,0.209302325,sa3011153
2021,Drew Campbell,ATL,A,23,8,28,31,9,4,2,2,1,5,5,3,0,10,0,0,0,0,1,0,0.321428571,sa3011264
2021,Bryan Arias,HOU,A,24,19,70,80,14,9,2,0,3,13,9,9,0,22,1,0,0,2,6,2,0.2,sa3011265
2021,Jeremy De La Rosa,WSN,A,19,87,326,358,68,47,12,4,5,34,22,30,1,122,2,0,0,2,7,8,0.208588957,sa3011329
2022,Jeremy De La Rosa,WSN,A,20,69,279,315,88,57,19,2,10,56,57,36,1,78,0,0,0,2,26,5,0.315412186,sa3011329
2024,Jeremy De La Rosa,WSN,A,22,16,62,67,19,7,8,2,2,10,9,3,0,16,1,0,0,0,3,4,0.306451612,sa3011329
2021,Darrien Miller,MIL,A,20,52,160,204,42,31,4,0,7,37,31,33,0,45,10,0,1,3,4,0,0.2625,sa3011330
2022,Christian Johnson,TBR,A,21,11,31,36,7,4,1,0,2,5,3,3,0,10,1,0,1,0,1,2,0.225806451,sa3011331
2021,Connor Blair,ATL,A,23,19,62,76,5,5,0,0,0,4,2,13,0,19,0,1,0,0,3,2,0.080645161,sa3011382
2022,Connor Blair,ATL,A,24,50,160,200,32,19,6,0,7,34,25,34,0,60,5,1,0,4,3,1,0.2,sa3011382
2021,Stephen Scott,BOS,A,24,61,212,257,55,30,17,0,8,49,42,39,2,46,4,2,0,3,2,1,0.259433962,sa3011469
2021,Ethan Hearn,CHC,A,20,62,193,226,34,19,8,1,6,20,33,22,0,100,5,5,1,0,0,0,0.176165803,sa3011502
2022,Ethan Hearn,CHC,A,21,85,286,338,61,29,14,6,12,47,41,42,0,115,7,2,1,0,13,1,0.213286713,sa3011502
2021,Landy Pena,CLE,A,19,14,36,40,4,2,1,0,1,3,1,3,0,25,0,0,1,0,0,0,0.111111111,sa3011503
2021,Ben Troike,TBR,A,23,7,23,29,8,7,1,0,0,3,2,4,0,3,2,0,0,0,2,0,0.347826086,sa3011541
2023,Wuilfredo Antunez,CLE,A,21,89,338,384,93,63,17,7,6,47,39,39,1,72,4,3,0,4,11,6,0.275147928,sa3011578
2024,Wuilfredo Antunez,CLE,A,22,80,294,331,75,40,18,9,8,41,54,29,0,72,3,3,0,5,15,9,0.25510204,sa3011578
2021,Luke Berryhill,HOU,A,23,35,118,147,36,17,9,0,10,24,32,20,0,37,7,2,0,1,4,0,0.305084745,sa3011587
2021,Andre Nnebe,MIL,A,23,69,220,252,45,26,12,1,6,32,39,28,0,103,1,3,0,2,14,0,0.204545454,sa3011588
2023,Cristian More,CHC,A,21,17,57,65,10,10,0,0,0,9,4,7,0,17,0,0,1,0,6,2,0.175438596,sa3011589
2022,Mahki Backstrom,ATL,A,20,79,263,324,54,24,15,5,10,48,48,56,0,124,5,0,0,1,8,5,0.205323193,sa3011599
2023,Mahki Backstrom,ATL,A,21,12,39,44,7,4,0,2,1,3,6,4,0,19,1,0,0,0,0,1,0.179487179,sa3011599
